,Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
3,AGNFRAC,rf0002,0.78947,0.23684000000000002,0.89474,0.052629999999999996,inf,Y,Y,N,N,0.02404,0.06373,N,N,2,30
4,LOGQ,rf0002,5.92437,5.83226,6.15463,5.78621,6.24674,Y,Y,N,N,0.0,0.0,N,N,2,26
5,LOGZ,rf0002,-0.24704,-0.5,-0.07841000000000001,-0.7108,0.09022999999999999,Y,Y,N,N,4e-05,0.0004,N,N,1,25
42,AGNFRAC,rf0022,0.44737,0.36841999999999997,0.65789,0.26316,0.84211,Y,Y,N,N,0.0,0.00379,N,N,1,17
43,LOGQ,rf0022,6.15463,6.062530000000001,6.20068,5.97042,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,31
44,LOGZ,rf0022,-0.24704,-0.37351999999999996,-0.03625,-0.5421600000000001,0.13239,Y,Y,N,N,0.0,0.00091,N,N,1,25
51,AGNFRAC,rf0025,1.0,0.9736799999999999,inf,0.9736799999999999,inf,Y,Y,N,Y,0.0,0.99989,N,Y,1,38
52,LOGQ,rf0025,5.83226,5.7401599999999995,5.8783199999999995,5.7401599999999995,5.92437,Y,Y,N,N,0.0,0.0,N,N,1,24
53,LOGZ,rf0025,-0.16272,-0.24704,-0.03625,-0.37351999999999996,0.04807,Y,Y,N,N,0.0,0.0,N,N,1,27
66,AGNFRAC,rf0032,0.0,-inf,0.15789,-inf,0.28947,Y,Y,Y,N,0.44237,4e-05,N,N,1,0
67,LOGQ,rf0032,6.062530000000001,5.97042,6.20068,5.92437,6.24674,Y,Y,N,N,0.0,2e-05,N,N,1,29
68,LOGZ,rf0032,-0.33136,-0.62648,-0.12055999999999999,-0.9215899999999999,0.04807,Y,Y,N,N,0.00201,0.00057,N,N,1,23
102,AGNFRAC,rf0057,0.052629999999999996,0.02632,0.21053000000000002,-inf,0.34210999999999997,Y,Y,Y,N,0.25725,1e-05,N,N,1,2
103,LOGQ,rf0057,6.20068,6.10858,6.29279,6.01647,6.33884,Y,Y,N,N,0.0,0.0012,N,N,1,32
104,LOGZ,rf0057,-0.24704,-0.41568,-0.03625,-0.58432,0.13239,Y,Y,N,N,0.0,0.0013800000000000002,N,N,1,25
108,AGNFRAC,rf0059,1.0,0.7368399999999999,0.9736799999999999,0.57895,inf,N,Y,N,Y,0.0,0.25058,N,N,1,38
109,LOGQ,rf0059,5.83226,5.7401599999999995,5.97042,5.69411,6.062530000000001,Y,Y,N,N,0.0,0.0,N,N,1,24
110,LOGZ,rf0059,-0.66864,-1.04807,-0.45783999999999997,-1.2588700000000002,-0.24704,Y,Y,N,N,0.03559,0.0,N,N,1,15
114,AGNFRAC,rf0061,0.0,-inf,0.23684000000000002,-inf,0.47368000000000005,Y,Y,Y,N,0.33247,0.00033999999999999997,N,N,1,0
115,LOGQ,rf0061,6.15463,6.062530000000001,6.24674,5.97042,6.33884,Y,Y,N,N,0.0,0.00103,N,N,1,31
116,LOGZ,rf0061,-0.5421600000000001,-0.96375,-0.2892,-1.21671,-0.03625,Y,Y,N,N,0.02459,0.00025,N,N,1,18
141,AGNFRAC,rf0075,1.0,0.84211,inf,0.63158,inf,Y,Y,N,Y,0.0,0.48671000000000003,N,N,1,38
142,LOGQ,rf0075,5.97042,5.8783199999999995,6.062530000000001,5.83226,6.15463,Y,Y,N,N,0.0,0.0,N,N,1,27
143,LOGZ,rf0075,-0.24704,-0.45783999999999997,-0.03625,-0.66864,0.13239,Y,Y,N,N,2.9999999999999997e-05,0.0018399999999999998,N,N,1,25
180,AGNFRAC,rf0106,0.13158,0.07895,0.5,-inf,0.78947,Y,Y,N,N,0.10015,0.00358,N,N,1,5
181,LOGQ,rf0106,6.24674,6.15463,6.33884,6.10858,6.38489,Y,Y,N,N,0.0,0.00627,N,N,1,33
182,LOGZ,rf0106,-0.9215899999999999,-1.17455,-0.62648,-inf,-0.37351999999999996,Y,Y,N,N,0.08614,1e-05,N,N,1,9
198,AGNFRAC,rf0113,0.34210999999999997,0.23684000000000002,0.5526300000000001,0.15789,0.78947,Y,Y,N,N,0.00031,0.00275,N,N,1,13
199,LOGQ,rf0113,6.15463,6.062530000000001,6.24674,5.97042,6.29279,Y,Y,N,N,0.0,1e-05,N,N,1,31
200,LOGZ,rf0113,0.09022999999999999,-0.12055999999999999,0.17455,-0.24704,0.25887,Y,Y,N,N,0.0,0.03955,N,N,1,33
201,AGNFRAC,rf0115,1.0,0.21053000000000002,0.9736799999999999,0.10525999999999999,inf,N,Y,N,Y,0.0041,0.24514,N,N,2,38
202,LOGQ,rf0115,5.83226,5.78621,6.15463,5.7401599999999995,6.20068,Y,Y,N,N,0.0,0.0,N,N,2,24
203,LOGZ,rf0115,0.09022999999999999,-0.20488,0.17455,-0.33136,0.21670999999999999,Y,Y,N,N,0.0,0.01346,N,N,1,33
204,AGNFRAC,rf0117,0.0,0.02632,0.26316,-inf,0.44737,N,Y,Y,N,0.27457,0.0001,N,N,1,0
205,LOGQ,rf0117,6.20068,6.10858,6.24674,6.062530000000001,6.29279,Y,Y,N,N,0.0,0.0,N,N,1,32
206,LOGZ,rf0117,-1.00591,-1.21671,-0.66864,-inf,-0.41568,Y,Y,N,N,0.11373,2e-05,N,N,1,7
228,AGNFRAC,rf0128,0.0,-inf,0.18420999999999998,-inf,0.39474000000000004,Y,Y,Y,N,0.43381000000000003,0.00025,N,N,1,0
229,LOGQ,rf0128,6.20068,6.062530000000001,6.29279,5.97042,6.33884,Y,Y,N,N,0.0,0.00119,N,N,1,32
230,LOGZ,rf0128,-0.5421600000000001,-0.96375,-0.2892,-1.2588700000000002,-0.07841000000000001,Y,Y,N,N,0.02578,0.0002,N,N,1,18
237,AGNFRAC,rf0133,0.5526300000000001,0.47368000000000005,0.7631600000000001,0.36841999999999997,0.92105,Y,Y,N,N,0.0,0.013340000000000001,N,N,1,21
238,LOGQ,rf0133,6.20068,6.062530000000001,6.24674,5.97042,6.29279,Y,Y,N,N,0.0,0.0,N,N,1,32
239,LOGZ,rf0133,-0.07841000000000001,-0.20488,0.09022999999999999,-0.33136,0.21670999999999999,Y,Y,N,N,0.0,0.00496,N,N,1,29
246,AGNFRAC,rf0139,0.5526300000000001,0.44737,0.7631600000000001,0.34210999999999997,0.94737,Y,Y,N,N,0.0,0.01517,N,N,1,21
247,LOGQ,rf0139,6.062530000000001,5.97042,6.15463,5.8783199999999995,6.24674,Y,Y,N,N,0.0,0.0,N,N,2,29
248,LOGZ,rf0139,0.25887,0.21670999999999999,inf,0.17455,inf,Y,Y,N,Y,0.0,0.8520399999999999,N,Y,1,37
264,AGNFRAC,rf0149,0.21053000000000002,0.13158,0.42105,0.07895,0.65789,Y,Y,N,N,0.00719,0.00095,N,N,1,8
265,LOGQ,rf0149,6.01647,5.83226,6.10858,5.69411,6.20068,Y,Y,N,N,1e-05,0.0,N,N,1,28
266,LOGZ,rf0149,0.17455,-0.07841000000000001,0.21670999999999999,-0.24704,inf,Y,Y,N,Y,0.0,0.15399000000000002,N,N,1,35
270,AGNFRAC,rf0151,0.0,0.02632,0.34210999999999997,-inf,0.7368399999999999,N,Y,Y,N,0.26511999999999997,0.00312,N,N,1,0
271,LOGQ,rf0151,6.01647,5.92437,6.15463,5.83226,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,28
272,LOGZ,rf0151,-1.30103,-1.2588700000000002,-0.7108,-inf,-0.33136,N,Y,Y,N,0.20174,8e-05,N,N,1,0
318,AGNFRAC,rf0174,0.02632,-inf,0.13158,-inf,0.23684000000000002,Y,Y,Y,N,0.45009,1e-05,N,N,1,1
319,LOGQ,rf0174,6.10858,6.01647,6.20068,5.97042,6.29279,Y,Y,N,N,0.0,0.00013000000000000002,N,N,1,30
320,LOGZ,rf0174,-0.12055999999999999,-0.2892,0.09022999999999999,-0.41568,0.17455,Y,Y,N,N,0.0,0.00447,N,N,1,28
327,AGNFRAC,rf0177,0.052629999999999996,0.02632,0.26316,-inf,0.47368000000000005,Y,Y,Y,N,0.22391,0.00022999999999999998,N,N,1,2
328,LOGQ,rf0177,6.24674,6.10858,6.29279,6.01647,6.38489,Y,Y,N,N,0.0,0.00314,N,N,1,33
329,LOGZ,rf0177,-0.7108,-1.09023,-0.5421600000000001,-1.2588700000000002,-0.2892,Y,Y,N,N,0.04541,1e-05,N,N,1,14
342,AGNFRAC,rf0190,0.89474,0.44737,0.92105,0.23684000000000002,inf,Y,Y,N,N,0.0005099999999999999,0.09208,N,N,1,34
343,LOGQ,rf0190,6.24674,6.062530000000001,6.29279,5.97042,6.33884,Y,Y,N,N,0.0,5.9999999999999995e-05,N,N,1,33
344,LOGZ,rf0190,-0.62648,-0.96375,-0.33136,-1.21671,0.00591,Y,Y,N,N,0.01885,0.00256,N,N,2,16
348,AGNFRAC,rf0192,0.0,-inf,0.15789,-inf,0.31579,Y,Y,Y,N,0.4608,5.9999999999999995e-05,N,N,1,0
349,LOGQ,rf0192,6.10858,5.97042,6.20068,5.92437,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,30
350,LOGZ,rf0192,-0.66864,-1.13239,-0.45783999999999997,-inf,-0.20488,Y,Y,N,N,0.06385,0.00014,N,N,1,15
381,AGNFRAC,rf0210,0.0,-inf,0.23684000000000002,-inf,0.47368000000000005,Y,Y,Y,N,0.3243,0.0005099999999999999,N,N,1,0
382,LOGQ,rf0210,6.15463,6.062530000000001,6.24674,5.97042,6.29279,Y,Y,N,N,0.0,0.0,N,N,1,31
383,LOGZ,rf0210,-1.00591,-1.17455,-0.62648,-inf,-0.37351999999999996,Y,Y,N,N,0.0965,2e-05,N,N,1,7
390,AGNFRAC,rf0218,0.0,0.02632,0.28947,-inf,0.57895,N,Y,Y,N,0.2635,0.00099,N,N,1,0
391,LOGQ,rf0218,6.24674,6.15463,6.38489,6.062530000000001,6.43095,Y,Y,N,N,0.0,0.06827000000000001,N,N,1,33
392,LOGZ,rf0218,-0.5421600000000001,-0.9215899999999999,-0.2892,-1.21671,-0.03625,Y,Y,N,N,0.01754,0.00029,N,N,1,18
393,AGNFRAC,rf0221,0.5,0.42105,0.63158,0.34210999999999997,0.78947,Y,Y,N,N,0.0,0.00179,N,N,1,19
394,LOGQ,rf0221,6.10858,6.062530000000001,6.20068,6.01647,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,30
395,LOGZ,rf0221,0.25887,0.17455,inf,0.13239,inf,Y,Y,N,Y,0.0,0.76872,N,Y,1,37
411,AGNFRAC,rf0233,0.28947,0.21053000000000002,0.47368000000000005,0.15789,0.8684200000000001,Y,Y,N,N,2e-05,0.01205,N,N,2,11
412,LOGQ,rf0233,6.10858,6.01647,6.20068,5.8783199999999995,6.29279,Y,Y,N,N,0.0,2.9999999999999997e-05,N,N,1,30
413,LOGZ,rf0233,0.21670999999999999,0.13239,inf,0.04807,inf,Y,Y,N,Y,0.0,0.5168699999999999,N,Y,1,36
423,AGNFRAC,rf0238,1.0,0.78947,inf,0.052629999999999996,inf,Y,Y,N,Y,0.02307,0.44516000000000006,N,N,2,38
424,LOGQ,rf0238,5.78621,5.69411,5.8783199999999995,5.64805,6.15463,Y,Y,N,N,0.0,0.0,N,N,2,23
425,LOGZ,rf0238,-0.66864,-1.00591,-0.45783999999999997,-1.2588700000000002,-0.24704,Y,Y,N,N,0.02658,1e-05,N,N,1,15
432,AGNFRAC,rf0244,0.5,0.34210999999999997,0.81579,0.18420999999999998,0.9736799999999999,Y,Y,N,N,0.00023999999999999998,0.030119999999999997,N,N,1,19
433,LOGQ,rf0244,6.20068,6.062530000000001,6.29279,5.92437,6.33884,Y,Y,N,N,0.0,0.0008699999999999999,N,N,1,32
434,LOGZ,rf0244,0.17455,-0.03625,0.25887,-0.16272,inf,Y,Y,N,Y,0.0,0.18186,N,N,1,35
465,AGNFRAC,rf0259,0.0,-inf,0.21053000000000002,-inf,0.42105,Y,Y,Y,N,0.34736,0.00018,N,N,1,0
466,LOGQ,rf0259,6.24674,6.062530000000001,6.29279,5.97042,6.33884,Y,Y,N,N,0.0,0.0016600000000000002,N,N,1,33
467,LOGZ,rf0259,-0.7108,-1.13239,-0.45783999999999997,-inf,-0.20488,Y,Y,N,N,0.06677000000000001,8e-05,N,N,1,14
468,AGNFRAC,rf0261,1.0,0.9736799999999999,inf,0.9736799999999999,inf,Y,Y,N,Y,0.0,0.99984,N,Y,1,38
469,LOGQ,rf0261,5.602,5.55595,5.69411,5.50989,5.69411,Y,Y,N,N,0.0,0.0,N,N,1,19
470,LOGZ,rf0261,0.04807,-0.12055999999999999,0.17455,-0.24704,0.21670999999999999,Y,Y,N,N,0.0,0.00011,N,N,1,32
498,AGNFRAC,rf0272,0.0,-inf,0.21053000000000002,-inf,0.34210999999999997,Y,Y,Y,N,0.36335,1e-05,N,N,1,0
499,LOGQ,rf0272,5.83226,5.7401599999999995,5.92437,5.64805,6.01647,Y,Y,N,N,0.0,0.0,N,N,1,24
500,LOGZ,rf0272,-0.5,-0.7951199999999999,-0.33136,-1.17455,-0.16272,Y,Y,N,N,0.01099,7e-05,N,N,1,19
516,AGNFRAC,rf0286,0.78947,0.63158,0.92105,0.5,inf,Y,Y,N,N,0.0,0.09137,N,N,1,30
517,LOGQ,rf0286,6.15463,6.062530000000001,6.20068,5.97042,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,31
518,LOGZ,rf0286,0.17455,0.00591,0.21670999999999999,-0.07841000000000001,0.25887,Y,Y,N,Y,0.0,0.08674,N,N,1,35
519,AGNFRAC,rf0287,1.0,0.9736799999999999,inf,0.94737,inf,Y,Y,N,Y,0.0,0.98711,N,Y,1,38
520,LOGQ,rf0287,5.78621,5.7401599999999995,5.83226,5.69411,5.8783199999999995,Y,Y,N,N,0.0,0.0,N,N,1,23
521,LOGZ,rf0287,0.17455,0.04807,0.21670999999999999,-0.03625,0.21670999999999999,Y,Y,N,Y,0.0,0.01154,N,N,1,35
555,AGNFRAC,rf0309,0.15789,0.07895,0.26316,0.02632,0.36841999999999997,Y,Y,N,N,0.053970000000000004,0.0,N,N,1,6
556,LOGQ,rf0309,6.24674,6.20068,6.33884,6.15463,6.33884,Y,Y,N,N,0.0,0.00106,N,N,1,33
557,LOGZ,rf0309,-0.12055999999999999,-0.24704,0.04807,-0.37351999999999996,0.17455,Y,Y,N,N,0.0,0.0046700000000000005,N,N,1,28
558,AGNFRAC,rf0310,1.0,0.9736799999999999,inf,0.94737,inf,Y,Y,N,Y,0.0,0.9822,N,Y,1,38
559,LOGQ,rf0310,6.10858,6.01647,6.15463,5.92437,6.20068,Y,Y,N,N,0.0,0.0,N,N,2,30
560,LOGZ,rf0310,0.17455,0.09022999999999999,0.21670999999999999,0.00591,0.25887,Y,Y,N,Y,0.0,0.08672,N,N,1,35
564,AGNFRAC,rf0315,1.0,0.89474,inf,0.84211,inf,Y,Y,N,Y,0.0,0.65515,N,Y,1,38
565,LOGQ,rf0315,6.15463,6.10858,6.20068,6.062530000000001,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,31
566,LOGZ,rf0315,0.21670999999999999,0.17455,0.25887,0.13239,inf,Y,Y,N,Y,0.0,0.62597,N,Y,1,36
585,AGNFRAC,rf0324,0.92105,0.78947,0.9736799999999999,0.71053,inf,Y,Y,N,Y,0.0,0.21899000000000002,N,N,1,35
586,LOGQ,rf0324,6.062530000000001,6.01647,6.15463,5.97042,6.20068,Y,Y,N,N,0.0,0.0,N,N,1,29
587,LOGZ,rf0324,0.13239,0.00591,0.17455,-0.12055999999999999,0.25887,Y,Y,N,N,0.0,0.0292,N,N,1,34
597,AGNFRAC,rf0329,0.02632,-inf,0.10525999999999999,-inf,0.15789,Y,Y,Y,N,0.56209,0.0,Y,N,1,1
598,LOGQ,rf0329,6.01647,5.92437,6.10858,5.83226,6.15463,Y,Y,N,N,0.0,0.0,N,N,1,28
599,LOGZ,rf0329,0.13239,-0.03625,0.21670999999999999,-0.16272,0.25887,Y,Y,N,N,0.0,0.06749,N,N,1,34
600,AGNFRAC,rf0331,0.0,-inf,0.18420999999999998,-inf,0.36841999999999997,Y,Y,Y,N,0.38079,7e-05,N,N,1,0
601,LOGQ,rf0331,6.01647,5.92437,6.10858,5.83226,6.20068,Y,Y,N,N,0.0,0.0,N,N,1,28
602,LOGZ,rf0331,-0.5,-0.8372799999999999,-0.2892,-1.17455,-0.07841000000000001,Y,Y,N,N,0.01475,0.00016999999999999999,N,N,1,19
615,AGNFRAC,rf0338,0.13158,0.07895,0.60526,-inf,0.89474,Y,Y,N,N,0.08217999999999999,0.01121,N,N,1,5
616,LOGQ,rf0338,5.8783199999999995,5.7401599999999995,5.97042,5.64805,6.062530000000001,Y,Y,N,N,0.0,0.0,N,N,1,25
617,LOGZ,rf0338,-1.13239,-1.21671,-0.66864,-inf,-0.41568,Y,Y,N,N,0.13026,2e-05,N,N,1,4
627,AGNFRAC,rf0342,0.0,0.02632,0.26316,-inf,0.5526300000000001,N,Y,Y,N,0.2729,0.00078,N,N,1,0
628,LOGQ,rf0342,6.29279,6.20068,6.38489,6.15463,6.43095,Y,Y,N,N,0.0,0.053360000000000005,N,N,1,34
629,LOGZ,rf0342,-0.58432,-1.00591,-0.37351999999999996,-1.2588700000000002,-0.16272,Y,Y,N,N,0.02603,0.00028,N,N,1,17
669,AGNFRAC,rf0367,0.0,-inf,0.21053000000000002,-inf,0.47368000000000005,Y,Y,Y,N,0.36762,0.00041,N,N,1,0
670,LOGQ,rf0367,5.97042,5.8783199999999995,6.01647,5.83226,6.10858,Y,Y,N,N,0.0,0.0,N,N,1,27
671,LOGZ,rf0367,-1.30103,-1.2588700000000002,-0.7108,-inf,-0.45783999999999997,N,Y,Y,N,0.17473,0.0,N,N,1,0
687,AGNFRAC,rf0376,0.052629999999999996,0.02632,0.23684000000000002,-inf,0.42105,Y,Y,Y,N,0.24406,0.00011999999999999999,N,N,1,2
688,LOGQ,rf0376,6.062530000000001,5.97042,6.15463,5.92437,6.20068,Y,Y,N,N,0.0,0.0,N,N,1,29
689,LOGZ,rf0376,-0.5,-0.7108,-0.2892,-0.96375,-0.07841000000000001,Y,Y,N,N,0.0015300000000000001,0.00016,N,N,1,19
714,AGNFRAC,rf0389,0.57895,0.44737,0.78947,0.34210999999999997,0.94737,Y,Y,N,N,0.0,0.02115,N,N,1,22
715,LOGQ,rf0389,6.15463,6.062530000000001,6.24674,6.01647,6.29279,Y,Y,N,N,0.0,0.0,N,N,1,31
716,LOGZ,rf0389,-0.20488,-0.37351999999999996,-0.03625,-0.5,0.13239,Y,Y,N,N,0.0,0.00082,N,N,1,26
717,AGNFRAC,rf0391,0.0,-inf,0.15789,-inf,0.28947,Y,Y,Y,N,0.49354,5.9999999999999995e-05,N,N,1,0
718,LOGQ,rf0391,6.062530000000001,5.92437,6.20068,5.8783199999999995,6.29279,Y,Y,N,N,0.0,0.0,N,N,1,29
719,LOGZ,rf0391,-0.5421600000000001,-1.00591,-0.37351999999999996,-1.2588700000000002,-0.12055999999999999,Y,Y,N,N,0.03721,0.00026000000000000003,N,N,1,18
723,AGNFRAC,rf0393,0.0,0.02632,0.26316,-inf,0.5,N,Y,Y,N,0.25942,0.00041,N,N,1,0
724,LOGQ,rf0393,5.64805,5.55595,5.7401599999999995,5.46384,5.78621,Y,Y,N,N,0.0,0.0,N,N,1,20
725,LOGZ,rf0393,-0.7108,-1.09023,-0.5,-inf,-0.2892,Y,Y,N,N,0.05649,1e-05,N,N,1,14
732,AGNFRAC,rf0397,0.13158,0.052629999999999996,0.23684000000000002,-inf,0.34210999999999997,Y,Y,N,N,0.12712,0.0,N,N,1,5
733,LOGQ,rf0397,6.01647,5.97042,6.10858,5.8783199999999995,6.20068,Y,Y,N,N,0.0,2e-05,N,N,1,28
734,LOGZ,rf0397,-0.03625,-0.16272,0.13239,-0.2892,0.21670999999999999,Y,Y,N,N,0.0,0.01051,N,N,1,30
750,AGNFRAC,rf0405,0.63158,0.52632,0.81579,0.42105,0.9736799999999999,Y,Y,N,N,0.0,0.025789999999999997,N,N,1,24
751,LOGQ,rf0405,6.15463,6.062530000000001,6.20068,5.97042,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,31
752,LOGZ,rf0405,0.13239,-0.03625,0.21670999999999999,-0.16272,0.25887,Y,Y,N,N,0.0,0.046360000000000005,N,N,1,34
753,AGNFRAC,rf0411,1.0,0.92105,inf,0.8684200000000001,inf,Y,Y,N,Y,0.0,0.72577,N,Y,1,38
754,LOGQ,rf0411,5.27963,5.04937,5.41779,4.8651599999999995,5.50989,Y,Y,N,N,0.0062,0.0,N,N,1,12
755,LOGZ,rf0411,0.30103,0.25887,inf,0.21670999999999999,inf,Y,Y,N,Y,0.0,0.9958,N,Y,1,38
768,AGNFRAC,rf0418,0.0,0.02632,0.26316,-inf,0.5,N,Y,Y,N,0.25199,0.00045999999999999996,N,N,1,0
769,LOGQ,rf0418,6.15463,6.01647,6.24674,5.97042,6.33884,Y,Y,N,N,0.0,0.00216,N,N,1,31
770,LOGZ,rf0418,-0.33136,-0.62648,-0.12055999999999999,-0.87944,0.09022999999999999,Y,Y,N,N,0.00128,0.0007099999999999999,N,N,1,23
777,AGNFRAC,rf0426,0.0,-inf,0.34210999999999997,-inf,0.7631600000000001,Y,Y,Y,N,0.30779,0.00389,N,N,1,0
778,LOGQ,rf0426,5.7401599999999995,5.64805,5.8783199999999995,5.55595,6.10858,Y,Y,N,N,0.0,0.0,N,N,1,22
779,LOGZ,rf0426,-1.21671,-1.17455,-0.5,-inf,-0.03625,N,Y,Y,N,0.10640999999999999,0.0015,N,N,1,2
792,AGNFRAC,rf0432,0.0,-inf,0.15789,-inf,0.31579,Y,Y,Y,N,0.47576,8e-05,N,N,1,0
793,LOGQ,rf0432,6.24674,6.10858,6.29279,6.01647,6.33884,Y,Y,N,N,0.0,0.0017699999999999999,N,N,1,33
794,LOGZ,rf0432,-0.5421600000000001,-1.04807,-0.37351999999999996,-1.2588700000000002,-0.16272,Y,Y,N,N,0.0465,0.00016,N,N,1,18
801,AGNFRAC,rf0435,0.23684000000000002,0.15789,0.42105,0.07895,0.65789,Y,Y,N,N,0.00839,0.0013800000000000002,N,N,1,9
802,LOGQ,rf0435,6.20068,6.15463,6.29279,6.10858,6.33884,Y,Y,N,N,0.0,0.00218,N,N,2,32
803,LOGZ,rf0435,-0.24704,-0.41568,-0.07841000000000001,-0.5421600000000001,0.09022999999999999,Y,Y,N,N,0.0,0.00062,N,N,1,25
804,AGNFRAC,rf0436,0.0,-inf,0.18420999999999998,-inf,0.39474000000000004,Y,Y,Y,N,0.41403999999999996,0.00022,N,N,1,0
805,LOGQ,rf0436,5.83226,5.69411,5.97042,5.602,6.15463,Y,Y,N,N,0.0,0.0,N,N,1,24
806,LOGZ,rf0436,-0.5,-0.87944,-0.20488,-1.21671,0.04807,Y,Y,N,N,0.02267,0.0005099999999999999,N,N,1,19
819,AGNFRAC,rf0443,0.0,0.02632,0.31579,-inf,0.68421,N,Y,Y,N,0.2607,0.00255,N,N,1,0
820,LOGQ,rf0443,6.10858,5.92437,6.20068,5.83226,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,30
821,LOGZ,rf0443,-1.30103,-1.21671,-0.7108,-inf,-0.41568,N,Y,Y,N,0.15045,2e-05,N,N,1,0
831,AGNFRAC,rf0449,0.0,0.02632,0.31579,-inf,0.63158,N,Y,Y,N,0.23417,0.00126,N,N,1,0
832,LOGQ,rf0449,6.062530000000001,5.92437,6.15463,5.83226,6.20068,Y,Y,N,N,0.0,0.0,N,N,1,29
833,LOGZ,rf0449,-1.09023,-1.21671,-0.58432,-inf,-0.2892,Y,Y,N,N,0.10708,2e-05,N,N,1,5
840,AGNFRAC,rf0454,0.0,-inf,0.15789,-inf,0.31579,Y,Y,Y,N,0.48658999999999997,7e-05,N,N,1,0
841,LOGQ,rf0454,6.10858,5.97042,6.20068,5.8783199999999995,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,30
842,LOGZ,rf0454,-0.5421600000000001,-0.96375,-0.33136,-1.2588700000000002,-0.07841000000000001,Y,Y,N,N,0.031560000000000005,0.00016999999999999999,N,N,1,18
873,AGNFRAC,rf0467,0.0,-inf,0.18420999999999998,-inf,0.36841999999999997,Y,Y,Y,N,0.41358,7e-05,N,N,1,0
874,LOGQ,rf0467,6.24674,6.10858,6.33884,6.01647,6.43095,Y,Y,N,N,0.0,0.02897,N,N,1,33
875,LOGZ,rf0467,-0.5421600000000001,-0.96375,-0.2892,-1.2588700000000002,-0.03625,Y,Y,N,N,0.02534,0.00039,N,N,1,18
876,AGNFRAC,rf0468,0.10525999999999999,0.052629999999999996,0.26316,-inf,0.39474000000000004,Y,Y,N,N,0.14048,2e-05,N,N,1,4
877,LOGQ,rf0468,6.20068,6.062530000000001,6.24674,6.01647,6.33884,Y,Y,N,N,0.0,0.00072,N,N,1,32
878,LOGZ,rf0468,-0.16272,-0.33136,0.04807,-0.45783999999999997,0.17455,Y,Y,N,N,0.0,0.00277,N,N,1,27
