,Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
891,AGNFRAC,rf0477,0.0,-inf,0.18420999999999998,-inf,0.34210999999999997,Y,Y,Y,N,0.41171,9e-05,N,N,1,0
892,LOGQ,rf0477,5.97042,5.8783199999999995,6.062530000000001,5.78621,6.15463,Y,Y,N,N,0.0,0.0,N,N,1,27
893,LOGZ,rf0477,-0.66864,-1.00591,-0.45783999999999997,-1.2588700000000002,-0.2892,Y,Y,N,N,0.031139999999999998,2.9999999999999997e-05,N,N,1,15
900,AGNFRAC,rf0480,0.0,-inf,0.21053000000000002,-inf,0.39474000000000004,Y,Y,Y,N,0.37893000000000004,0.00014,N,N,1,0
901,LOGQ,rf0480,6.24674,6.01647,6.29279,5.92437,6.38489,Y,Y,N,N,0.0,0.00321,N,N,2,33
902,LOGZ,rf0480,-1.30103,-1.21671,-0.5421600000000001,-inf,-0.24704,N,Y,Y,N,0.10682,0.00015,N,N,2,0
903,AGNFRAC,rf0482,0.0,0.02632,0.28947,-inf,0.52632,N,Y,Y,N,0.24498000000000003,0.00045999999999999996,N,N,1,0
904,LOGQ,rf0482,6.10858,5.97042,6.20068,5.8783199999999995,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,30
905,LOGZ,rf0482,-0.5421600000000001,-0.96375,-0.33136,-1.2588700000000002,-0.12055999999999999,Y,Y,N,N,0.02539,9e-05,N,N,1,18
915,AGNFRAC,rf0490,0.42105,0.34210999999999997,0.78947,0.23684000000000002,0.9736799999999999,Y,Y,N,N,0.0,0.033339999999999995,N,N,1,16
916,LOGQ,rf0490,5.97042,5.83226,6.15463,5.7401599999999995,6.24674,Y,Y,N,N,0.0,0.0,N,N,2,27
917,LOGZ,rf0490,0.30103,0.13239,inf,0.00591,inf,Y,Y,N,Y,0.0,0.66319,N,Y,1,38
918,AGNFRAC,rf0493,1.0,0.9736799999999999,inf,0.94737,inf,Y,Y,N,Y,0.0,0.9900700000000001,N,Y,1,38
919,LOGQ,rf0493,5.7401599999999995,5.69411,5.83226,5.64805,5.83226,Y,Y,N,N,0.0,0.0,N,N,1,22
920,LOGZ,rf0493,-0.07841000000000001,-0.20488,0.09022999999999999,-0.2892,0.17455,Y,Y,N,N,0.0,5.9999999999999995e-05,N,N,1,29
924,AGNFRAC,rf0497,0.0,0.02632,0.39474000000000004,-inf,0.81579,N,Y,Y,N,0.28186,0.00528,N,N,1,0
925,LOGQ,rf0497,5.64805,5.50989,5.78621,5.27963,5.92437,Y,Y,N,N,0.00065,0.0,N,N,1,20
926,LOGZ,rf0497,-0.5,-0.9215899999999999,-0.20488,-1.2588700000000002,0.00591,Y,Y,N,N,0.02624,0.00022,N,N,1,19
936,AGNFRAC,rf0503,0.0,-inf,0.18420999999999998,-inf,0.36841999999999997,Y,Y,Y,N,0.37432,0.00011999999999999999,N,N,1,0
937,LOGQ,rf0503,6.10858,6.062530000000001,6.20068,5.97042,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,30
938,LOGZ,rf0503,-0.58432,-0.9215899999999999,-0.41568,-1.21671,-0.24704,Y,Y,N,N,0.01816,2e-05,N,N,1,17
939,AGNFRAC,rf0504,1.0,0.92105,inf,0.8684200000000001,inf,Y,Y,N,Y,0.0,0.80289,N,Y,1,38
940,LOGQ,rf0504,5.83226,5.7401599999999995,5.8783199999999995,5.69411,5.97042,Y,Y,N,N,0.0,0.0,N,N,1,24
941,LOGZ,rf0504,0.25887,0.21670999999999999,inf,0.17455,inf,Y,Y,N,Y,0.0,0.90351,N,Y,1,37
945,AGNFRAC,rf0506,0.26316,0.18420999999999998,0.39474000000000004,0.10525999999999999,0.5526300000000001,Y,Y,N,N,0.0026100000000000003,0.00037,N,N,1,10
946,LOGQ,rf0506,6.20068,6.10858,6.29279,6.01647,6.33884,Y,Y,N,N,0.0,0.00053,N,N,1,32
947,LOGZ,rf0506,-0.24704,-0.41568,-0.03625,-0.58432,0.13239,Y,Y,N,N,0.0,0.00246,N,N,1,25
954,AGNFRAC,rf0511,0.0,0.02632,0.26316,-inf,0.5,N,Y,Y,N,0.26261999999999996,0.00037,N,N,1,0
955,LOGQ,rf0511,6.10858,5.97042,6.24674,5.8783199999999995,6.29279,Y,Y,N,N,0.0,4e-05,N,N,1,30
956,LOGZ,rf0511,-0.7108,-1.13239,-0.5,-inf,-0.2892,Y,Y,N,N,0.06971000000000001,2.9999999999999997e-05,N,N,1,14
960,AGNFRAC,rf0518,0.0,-inf,0.21053000000000002,-inf,0.47368000000000005,Y,Y,Y,N,0.36725,0.0004,N,N,1,0
961,LOGQ,rf0518,5.8783199999999995,5.7401599999999995,5.97042,5.602,6.062530000000001,Y,Y,N,N,1e-05,0.0,N,N,1,25
962,LOGZ,rf0518,-0.5421600000000001,-1.09023,-0.37351999999999996,-inf,-0.12055999999999999,Y,Y,N,N,0.05703,0.0001,N,N,1,18
978,AGNFRAC,rf0607,0.0,-inf,0.18420999999999998,-inf,0.39474000000000004,Y,Y,Y,N,0.39566999999999997,0.00016999999999999999,N,N,1,0
979,LOGQ,rf0607,6.01647,5.92437,6.10858,5.83226,6.20068,Y,Y,N,N,0.0,0.0,N,N,1,28
980,LOGZ,rf0607,-0.7108,-1.17455,-0.5421600000000001,-inf,-0.33136,Y,Y,N,N,0.08306000000000001,2.9999999999999997e-05,N,N,2,14
999,AGNFRAC,rf0670,0.0,-inf,0.052629999999999996,-inf,0.13158,Y,Y,Y,N,0.9060600000000001,4e-05,Y,N,1,0
1000,LOGQ,rf0670,6.062530000000001,5.97042,6.15463,5.8783199999999995,6.20068,Y,Y,N,N,0.0,0.0,N,N,1,29
1001,LOGZ,rf0670,-0.5421600000000001,-1.00591,-0.37351999999999996,-1.2588700000000002,-0.24704,Y,Y,N,N,0.041010000000000005,1e-05,N,N,2,18
1005,AGNFRAC,rf0686,0.5,0.47368000000000005,0.52632,0.47368000000000005,0.52632,Y,Y,N,N,0.0,0.0,N,N,2,19
1006,LOGQ,rf0686,4.727,-inf,4.77305,-inf,4.77305,Y,Y,Y,N,1.0,0.0,Y,N,2,0
1007,LOGZ,rf0686,0.30103,0.25887,inf,0.25887,inf,Y,Y,N,Y,0.0,1.0,N,Y,2,38
1026,AGNFRAC,rf0716,0.21053000000000002,0.13158,0.34210999999999997,0.052629999999999996,0.5,Y,Y,N,N,0.008759999999999999,0.00013000000000000002,N,N,1,8
1027,LOGQ,rf0716,6.24674,6.15463,6.38489,6.062530000000001,6.43095,Y,Y,N,N,0.0,0.05595,N,N,1,33
1028,LOGZ,rf0716,-0.24704,-0.45783999999999997,-0.07841000000000001,-0.62648,0.09022999999999999,Y,Y,N,N,0.0,0.00074,N,N,1,25
1032,AGNFRAC,rf0739,0.0,-inf,0.21053000000000002,-inf,0.47368000000000005,Y,Y,Y,N,0.37490999999999997,0.00045999999999999996,N,N,1,0
1033,LOGQ,rf0739,6.10858,5.97042,6.20068,5.83226,6.29279,Y,Y,N,N,0.0,5.9999999999999995e-05,N,N,1,30
1034,LOGZ,rf0739,-0.66864,-1.13239,-0.37351999999999996,-inf,-0.07841000000000001,Y,Y,N,N,0.06729,0.00026000000000000003,N,N,2,15
1038,AGNFRAC,rf0783,0.0,-inf,0.21053000000000002,-inf,0.47368000000000005,Y,Y,Y,N,0.43037,0.00059,N,N,1,0
1039,LOGQ,rf0783,5.8783199999999995,5.78621,6.01647,5.7401599999999995,6.062530000000001,Y,Y,N,N,0.0,0.0,N,N,1,25
1040,LOGZ,rf0783,-1.30103,-1.17455,-0.45783999999999997,-inf,-0.12055999999999999,N,Y,Y,N,0.1071,0.00021,N,N,3,0
1053,AGNFRAC,rs0010,0.0,-inf,0.15789,-inf,0.28947,Y,Y,Y,N,0.49113,2.9999999999999997e-05,N,N,1,0
1054,LOGQ,rs0010,6.10858,6.01647,6.20068,5.92437,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,30
1055,LOGZ,rs0010,-0.5421600000000001,-0.9215899999999999,-0.37351999999999996,-1.21671,-0.20488,Y,Y,N,N,0.019180000000000003,5.9999999999999995e-05,N,N,1,18
1074,AGNFRAC,rs0020,0.0,-inf,0.21053000000000002,-inf,0.5526300000000001,Y,Y,Y,N,0.39371,0.0014199999999999998,N,N,1,0
1075,LOGQ,rs0020,5.97042,5.8783199999999995,6.10858,5.78621,6.20068,Y,Y,N,N,0.0,0.0,N,N,1,27
1076,LOGZ,rs0020,-0.5421600000000001,-1.13239,-0.41568,-inf,-0.12055999999999999,Y,Y,N,N,0.06871000000000001,0.00035,N,N,2,18
1077,AGNFRAC,rs0022,1.0,0.89474,inf,0.81579,inf,Y,Y,N,Y,0.0,0.57823,N,Y,1,38
1078,LOGQ,rs0022,5.7401599999999995,5.64805,5.83226,5.602,5.8783199999999995,Y,Y,N,N,0.0,0.0,N,N,1,22
1079,LOGZ,rs0022,0.21670999999999999,0.09022999999999999,0.25887,-0.03625,inf,Y,Y,N,Y,0.0,0.23183,N,N,1,36
1083,AGNFRAC,rs0025,0.23684000000000002,0.10525999999999999,0.5,0.02632,0.78947,Y,Y,N,N,0.04501,0.00302,N,N,1,9
1084,LOGQ,rs0025,6.15463,6.062530000000001,6.24674,6.01647,6.29279,Y,Y,N,N,0.0,0.0,N,N,1,31
1085,LOGZ,rs0025,-0.66864,-1.00591,-0.45783999999999997,-1.2588700000000002,-0.20488,Y,Y,N,N,0.02504,2e-05,N,N,1,15
1095,AGNFRAC,rs0031,0.18420999999999998,0.10525999999999999,0.36841999999999997,0.02632,0.60526,Y,Y,N,N,0.04021,0.0009699999999999999,N,N,1,7
1096,LOGQ,rs0031,5.83226,5.55595,6.01647,5.0033199999999995,6.10858,Y,Y,N,N,0.00626,0.0,N,N,1,24
1097,LOGZ,rs0031,0.13239,-0.33136,0.21670999999999999,-0.66864,inf,Y,Y,N,N,0.00055,0.12405999999999999,N,N,1,34
1098,AGNFRAC,rs0034,0.0,-inf,0.26316,-inf,0.5526300000000001,Y,Y,Y,N,0.32436,0.0007700000000000001,N,N,1,0
1099,LOGQ,rs0034,6.15463,5.97042,6.24674,5.78621,6.33884,Y,Y,N,N,0.0,0.0020800000000000003,N,N,1,31
1100,LOGZ,rs0034,-1.30103,-1.21671,-0.5,-inf,-0.16272,N,Y,Y,N,0.12029000000000001,0.00025,N,N,1,0
1146,AGNFRAC,rs0063,0.21053000000000002,0.10525999999999999,0.39474000000000004,0.02632,0.57895,Y,Y,N,N,0.05703,0.00042,N,N,1,8
1147,LOGQ,rs0063,6.24674,6.15463,6.33884,6.10858,6.33884,Y,Y,N,N,0.0,0.00124,N,N,1,33
1148,LOGZ,rs0063,-0.58432,-0.7951199999999999,-0.33136,-1.04807,-0.07841000000000001,Y,Y,N,N,0.00247,0.00037,N,N,1,17
1158,AGNFRAC,rs0070,0.0,-inf,0.18420999999999998,-inf,0.44737,Y,Y,Y,N,0.43986000000000003,0.0005200000000000001,N,N,1,0
1159,LOGQ,rs0070,5.97042,5.8783199999999995,6.10858,5.78621,6.20068,Y,Y,N,N,0.0,0.0,N,N,1,27
1160,LOGZ,rs0070,-0.66864,-1.13239,-0.45783999999999997,-inf,-0.20488,Y,Y,N,N,0.05967000000000001,7e-05,N,N,1,15
1167,AGNFRAC,rs0078,0.23684000000000002,0.13158,0.5,0.02632,0.81579,Y,Y,N,N,0.03768,0.00462,N,N,1,9
1168,LOGQ,rs0078,6.20068,6.10858,6.29279,6.062530000000001,6.33884,Y,Y,N,N,0.0,0.00108,N,N,1,32
1169,LOGZ,rs0078,-0.41568,-0.62648,-0.24704,-0.8372799999999999,-0.03625,Y,Y,N,N,0.00025,0.00014,N,N,1,21
1170,AGNFRAC,rs0080,0.34210999999999997,0.18420999999999998,0.5526300000000001,0.10525999999999999,0.7631600000000001,Y,Y,N,N,0.0017100000000000001,0.0019,N,N,1,13
1171,LOGQ,rs0080,6.20068,6.01647,6.24674,5.83226,6.33884,Y,Y,N,N,0.0,2e-05,N,N,1,32
1172,LOGZ,rs0080,0.17455,-0.03625,0.25887,-0.16272,inf,Y,Y,N,Y,0.0,0.17815,N,N,1,35
1230,AGNFRAC,rs0105,0.0,-inf,0.18420999999999998,-inf,0.36841999999999997,Y,Y,Y,N,0.43864,0.00022999999999999998,N,N,1,0
1231,LOGQ,rs0105,6.15463,6.01647,6.24674,5.92437,6.29279,Y,Y,N,N,0.0,0.0,N,N,1,31
1232,LOGZ,rs0105,-0.66864,-1.13239,-0.41568,-inf,-0.16272,Y,Y,N,N,0.06973,0.00023999999999999998,N,N,2,15
1236,AGNFRAC,rs0107,1.0,0.9736799999999999,inf,0.9736799999999999,inf,Y,Y,N,Y,0.0,1.0,N,Y,1,38
1237,LOGQ,rs0107,4.77305,-inf,4.8651599999999995,-inf,4.91121,Y,Y,Y,N,0.7417699999999999,0.0,Y,N,1,1
1238,LOGZ,rs0107,0.30103,0.25887,inf,0.25887,inf,Y,Y,N,Y,0.0,1.0,N,Y,1,38
1242,AGNFRAC,rs0111,0.0,-inf,0.28947,-inf,0.63158,Y,Y,Y,N,0.32292,0.00146,N,N,1,0
1243,LOGQ,rs0111,5.83226,5.7401599999999995,5.97042,5.64805,6.062530000000001,Y,Y,N,N,0.0,0.0,N,N,1,24
1244,LOGZ,rs0111,-0.96375,-1.17455,-0.5421600000000001,-inf,-0.2892,Y,Y,N,N,0.09017,7e-05,N,N,1,8
1263,AGNFRAC,rs0124,0.0,-inf,0.23684000000000002,-inf,0.5526300000000001,Y,Y,Y,N,0.37295,0.00115,N,N,1,0
1264,LOGQ,rs0124,5.97042,5.83226,6.062530000000001,5.7401599999999995,6.15463,Y,Y,N,N,0.0,0.0,N,N,1,27
1265,LOGZ,rs0124,-1.30103,-1.21671,-0.62648,-inf,-0.37351999999999996,N,Y,Y,N,0.13676,4e-05,N,N,1,0
1278,AGNFRAC,rs0130,0.0,-inf,0.13158,-inf,0.26316,Y,Y,Y,N,0.52695,2.9999999999999997e-05,Y,N,1,0
1279,LOGQ,rs0130,5.97042,5.8783199999999995,6.10858,5.78621,6.15463,Y,Y,N,N,0.0,0.0,N,N,1,27
1280,LOGZ,rs0130,-0.5,-0.8372799999999999,-0.24704,-1.21671,-0.03625,Y,Y,N,N,0.01811,0.00035,N,N,1,19
1293,AGNFRAC,rs0136,0.68421,0.60526,0.84211,0.52632,0.9736799999999999,Y,Y,N,N,0.0,0.03207,N,N,1,26
1294,LOGQ,rs0136,5.83226,5.7401599999999995,5.92437,5.69411,6.01647,Y,Y,N,N,0.0,0.0,N,N,1,24
1295,LOGZ,rs0136,0.13239,-0.03625,0.17455,-0.20488,0.25887,Y,Y,N,N,0.0,0.03977,N,N,1,34
1326,AGNFRAC,rs0150,0.0,-inf,0.15789,-inf,0.31579,Y,Y,Y,N,0.50578,9e-05,Y,N,1,0
1327,LOGQ,rs0150,6.10858,5.97042,6.20068,5.8783199999999995,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,30
1328,LOGZ,rs0150,-0.5421600000000001,-1.09023,-0.41568,-inf,-0.16272,Y,Y,N,N,0.05882999999999999,0.0002,N,N,2,18
1335,AGNFRAC,rs0155,0.0,-inf,0.15789,-inf,0.26316,Y,Y,Y,N,0.44882,2e-05,N,N,1,0
1336,LOGQ,rs0155,6.062530000000001,5.92437,6.15463,5.83226,6.24674,Y,Y,N,N,0.0,1e-05,N,N,1,29
1337,LOGZ,rs0155,-0.12055999999999999,-0.33136,0.04807,-0.58432,0.17455,Y,Y,N,N,4e-05,0.00513,N,N,1,28
1341,AGNFRAC,rs0157,0.60526,0.42105,0.8684200000000001,0.23684000000000002,0.9736799999999999,Y,Y,N,N,0.00029,0.0471,N,N,1,23
1342,LOGQ,rs0157,6.20068,6.10858,6.29279,6.062530000000001,6.33884,Y,Y,N,N,0.0,1e-05,N,N,1,32
1343,LOGZ,rs0157,-0.5421600000000001,-0.7529600000000001,-0.2892,-1.00591,-0.12055999999999999,Y,Y,N,N,0.0020800000000000003,5e-05,N,N,1,18
1344,AGNFRAC,rs0159,0.44737,0.36841999999999997,0.5526300000000001,0.31579,0.65789,Y,Y,N,N,0.0,0.0002,N,N,1,17
1345,LOGQ,rs0159,5.78621,5.64805,5.8783199999999995,5.602,5.97042,Y,Y,N,N,0.0,0.0,N,N,1,23
1346,LOGZ,rs0159,0.21670999999999999,0.04807,0.25887,-0.03625,inf,Y,Y,N,Y,0.0,0.30942,N,N,1,36
1407,AGNFRAC,rs0190,0.28947,0.21053000000000002,0.44737,0.13158,0.57895,Y,Y,N,N,0.00022,0.00016,N,N,1,11
1408,LOGQ,rs0190,6.15463,6.062530000000001,6.24674,6.01647,6.29279,Y,Y,N,N,0.0,2e-05,N,N,1,31
1409,LOGZ,rs0190,0.17455,0.00591,0.21670999999999999,-0.12055999999999999,0.25887,Y,Y,N,Y,0.0,0.10235,N,N,1,35
1413,AGNFRAC,rs0192,0.15789,0.07895,0.52632,-inf,0.8684200000000001,Y,Y,N,N,0.08313999999999999,0.00783,N,N,1,6
1414,LOGQ,rs0192,6.24674,6.15463,6.33884,6.062530000000001,6.38489,Y,Y,N,N,0.0,0.007659999999999999,N,N,1,33
1415,LOGZ,rs0192,-0.62648,-0.9215899999999999,-0.37351999999999996,-1.17455,-0.16272,Y,Y,N,N,0.014709999999999999,0.00011,N,N,1,16
1419,AGNFRAC,rs0194,0.10525999999999999,0.052629999999999996,0.21053000000000002,0.02632,0.31579,Y,Y,N,N,0.07092000000000001,0.0,N,N,1,4
1420,LOGQ,rs0194,5.8783199999999995,5.78621,5.97042,5.69411,6.062530000000001,Y,Y,N,N,0.0,0.0,N,N,1,25
1421,LOGZ,rs0194,0.13239,-0.07841000000000001,0.21670999999999999,-0.20488,0.25887,Y,Y,N,N,0.0,0.07536,N,N,1,34
1428,AGNFRAC,rs0200,1.0,0.9736799999999999,inf,0.9736799999999999,inf,Y,Y,N,Y,0.0,1.0,N,Y,1,38
1429,LOGQ,rs0200,4.727,-inf,4.77305,-inf,4.77305,Y,Y,Y,N,1.0,0.0,Y,N,1,0
1430,LOGZ,rs0200,0.30103,0.25887,inf,0.25887,inf,Y,Y,N,Y,0.0,1.0,N,Y,1,38
1434,AGNFRAC,rs0202,1.0,0.84211,inf,0.71053,inf,Y,Y,N,Y,0.0,0.46701000000000004,N,N,1,38
1435,LOGQ,rs0202,6.33884,6.24674,6.38489,6.20068,6.43095,Y,Y,N,Y,0.0,0.0457,N,N,1,35
1436,LOGZ,rs0202,-0.37351999999999996,-0.5,-0.20488,-0.62648,-0.07841000000000001,Y,Y,N,N,0.0,0.0,N,N,1,22
1443,AGNFRAC,rs0208,0.36841999999999997,0.28947,0.5526300000000001,0.21053000000000002,0.7631600000000001,Y,Y,N,N,0.0,0.00146,N,N,1,14
1444,LOGQ,rs0208,6.15463,6.062530000000001,6.24674,5.97042,6.29279,Y,Y,N,N,0.0,1e-05,N,N,1,31
1445,LOGZ,rs0208,0.21670999999999999,0.09022999999999999,0.25887,-0.03625,inf,Y,Y,N,Y,0.0,0.3582,N,N,1,36
1458,AGNFRAC,rs0214,0.02632,-inf,0.15789,-inf,0.28947,Y,Y,Y,N,0.35105,1e-05,N,N,1,1
1459,LOGQ,rs0214,6.15463,6.062530000000001,6.24674,5.97042,6.33884,Y,Y,N,N,0.0,0.00112,N,N,1,31
1460,LOGZ,rs0214,-0.20488,-0.41568,0.00591,-0.58432,0.17455,Y,Y,N,N,1e-05,0.00203,N,N,1,26
1464,AGNFRAC,rs0216,0.0,-inf,0.18420999999999998,-inf,0.42105,Y,Y,Y,N,0.43678,0.00053,N,N,1,0
1465,LOGQ,rs0216,5.92437,5.83226,6.15463,5.7401599999999995,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,26
1466,LOGZ,rs0216,-1.30103,-1.17455,-0.33136,-inf,-0.03625,N,Y,Y,N,0.10138,0.0014,N,N,3,0
1476,AGNFRAC,rs0222,0.0,-inf,0.10525999999999999,-inf,0.18420999999999998,Y,Y,Y,N,0.6869,0.0,Y,N,1,0
1477,LOGQ,rs0222,5.97042,5.8783199999999995,6.10858,5.83226,6.20068,Y,Y,N,N,0.0,2e-05,N,N,1,27
1478,LOGZ,rs0222,0.09022999999999999,-0.07841000000000001,0.17455,-0.24704,0.25887,Y,Y,N,N,0.0,0.03999,N,N,1,33
1539,AGNFRAC,rs0254,0.0,-inf,0.13158,-inf,0.23684000000000002,Y,Y,Y,N,0.46633,1e-05,N,N,1,0
1540,LOGQ,rs0254,6.062530000000001,5.97042,6.20068,5.92437,6.24674,Y,Y,N,N,0.0,0.0001,N,N,1,29
1541,LOGZ,rs0254,0.00591,-0.16272,0.13239,-0.33136,0.21670999999999999,Y,Y,N,N,0.0,0.01863,N,N,1,31
1557,AGNFRAC,rs0261,0.39474000000000004,0.31579,0.5,0.26316,0.60526,Y,Y,N,N,0.0,8e-05,N,N,1,15
1558,LOGQ,rs0261,5.8783199999999995,5.83226,5.97042,5.7401599999999995,6.062530000000001,Y,Y,N,N,0.0,0.0,N,N,1,25
1559,LOGZ,rs0261,0.09022999999999999,-0.07841000000000001,0.17455,-0.20488,0.25887,Y,Y,N,N,0.0,0.03229,N,N,1,33
1569,AGNFRAC,rs0266,0.18420999999999998,0.10525999999999999,0.26316,0.052629999999999996,0.36841999999999997,Y,Y,N,N,0.00796,1e-05,N,N,1,7
1570,LOGQ,rs0266,6.15463,6.062530000000001,6.24674,5.97042,6.29279,Y,Y,N,N,0.0,0.00018999999999999998,N,N,1,31
1571,LOGZ,rs0266,-0.12055999999999999,-0.24704,0.04807,-0.41568,0.17455,Y,Y,N,N,0.0,0.0037799999999999995,N,N,1,28
1584,AGNFRAC,rs0271,0.0,0.02632,0.39474000000000004,-inf,0.68421,N,Y,Y,N,0.18183,0.00176,N,N,1,0
1585,LOGQ,rs0271,5.83226,5.7401599999999995,5.97042,5.69411,6.062530000000001,Y,Y,N,N,0.0,0.0,N,N,1,24
1586,LOGZ,rs0271,-1.30103,-1.2588700000000002,-0.8372799999999999,-inf,-0.5421600000000001,N,Y,Y,N,0.22914,2e-05,N,N,1,0
1611,AGNFRAC,rs0284,0.31579,0.15789,0.60526,0.052629999999999996,0.8684200000000001,Y,Y,N,N,0.02469,0.007640000000000001,N,N,1,12
1612,LOGQ,rs0284,5.83226,5.69411,5.97042,5.602,6.10858,Y,Y,N,N,0.0,0.0,N,N,1,24
1613,LOGZ,rs0284,-0.45783999999999997,-0.87944,-0.2892,-1.21671,-0.07841000000000001,Y,Y,N,N,0.015780000000000002,4e-05,N,N,1,20
1626,AGNFRAC,rs0299,0.10525999999999999,0.052629999999999996,0.21053000000000002,-inf,0.31579,Y,Y,N,N,0.15704,2e-05,N,N,1,4
1627,LOGQ,rs0299,6.20068,5.8783199999999995,6.29279,5.69411,6.38489,Y,Y,N,N,0.0,0.00949,N,N,1,32
1628,LOGZ,rs0299,-0.03625,-0.2892,0.13239,-0.5,0.25887,Y,Y,N,N,0.0,0.03726,N,N,1,30
1638,AGNFRAC,rs0310,0.23684000000000002,0.13158,0.5526300000000001,0.02632,0.8684200000000001,Y,Y,N,N,0.02561,0.006529999999999999,N,N,1,9
1639,LOGQ,rs0310,6.20068,6.062530000000001,6.29279,5.92437,6.38489,Y,Y,N,N,0.0,0.00675,N,N,1,32
1640,LOGZ,rs0310,0.04807,-0.20488,0.17455,-0.37351999999999996,0.25887,Y,Y,N,N,0.0,0.036789999999999996,N,N,1,32
1647,AGNFRAC,rs0315,0.0,-inf,0.15789,-inf,0.26316,Y,Y,Y,N,0.42987,0.0,N,N,1,0
1648,LOGQ,rs0315,6.10858,6.01647,6.15463,5.97042,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,30
1649,LOGZ,rs0315,-0.2892,-0.41568,-0.07841000000000001,-0.58432,0.04807,Y,Y,N,N,0.0,0.00067,N,N,1,24
1665,AGNFRAC,rs0325,1.0,0.65789,0.9736799999999999,0.47368000000000005,inf,N,Y,N,Y,0.0,0.17403,N,N,1,38
1666,LOGQ,rs0325,6.24674,6.15463,6.33884,6.10858,6.33884,Y,Y,N,N,0.0,0.00016,N,N,1,33
1667,LOGZ,rs0325,-1.30103,-1.2588700000000002,-0.7951199999999999,-inf,-0.5421600000000001,N,Y,Y,N,0.18234,0.0,N,N,1,0
1671,AGNFRAC,rs0329,0.81579,0.60526,0.94737,0.47368000000000005,inf,Y,Y,N,N,0.0,0.10453,N,N,1,31
1672,LOGQ,rs0329,6.20068,6.15463,6.29279,6.062530000000001,6.29279,Y,Y,N,N,0.0,0.0,N,N,1,32
1673,LOGZ,rs0329,-0.5421600000000001,-0.7529600000000001,-0.33136,-0.9215899999999999,-0.12055999999999999,Y,Y,N,N,0.0006,2e-05,N,N,1,18
1680,AGNFRAC,rs0332,1.0,0.81579,inf,0.65789,inf,Y,Y,N,Y,0.0,0.36930999999999997,N,N,1,38
1681,LOGQ,rs0332,5.64805,5.602,5.7401599999999995,5.55595,5.78621,Y,Y,N,N,0.0,0.0,N,N,1,20
1682,LOGZ,rs0332,-1.30103,-1.2588700000000002,-0.87944,-inf,-0.5421600000000001,N,Y,Y,N,0.27619,5e-05,N,N,1,0
1728,AGNFRAC,rs0362,0.15789,0.07895,0.31579,0.02632,0.47368000000000005,Y,Y,N,N,0.04163,7e-05,N,N,1,6
