,Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
1729,LOGQ,rs0362,6.10858,6.01647,6.24674,5.8783199999999995,6.29279,Y,Y,N,N,0.0,0.0006799999999999999,N,N,1,30
1730,LOGZ,rs0362,0.21670999999999999,0.09022999999999999,0.25887,-0.03625,inf,Y,Y,N,Y,0.0,0.3927,N,N,1,36
1761,AGNFRAC,rs0378,0.0,-inf,0.18420999999999998,-inf,0.7631600000000001,Y,Y,Y,N,0.52258,0.00583,Y,N,2,0
1762,LOGQ,rs0378,5.97042,5.83226,6.10858,5.64805,6.20068,Y,Y,N,N,0.0,0.00021,N,N,1,27
1763,LOGZ,rs0378,0.13239,-0.07841000000000001,0.17455,-0.24704,0.25887,Y,Y,N,N,0.0,0.05675,N,N,1,34
1767,AGNFRAC,rs0382,0.10525999999999999,0.052629999999999996,0.21053000000000002,-inf,0.28947,Y,Y,N,N,0.09498,1e-05,N,N,1,4
1768,LOGQ,rs0382,5.97042,5.8783199999999995,6.20068,5.78621,6.33884,Y,Y,N,N,0.0,0.00267,N,N,1,27
1769,LOGZ,rs0382,0.04807,-0.20488,0.17455,-0.37351999999999996,0.21670999999999999,Y,Y,N,N,0.0,0.022719999999999997,N,N,1,32
1779,AGNFRAC,rs0390,0.47368000000000005,0.42105,0.81579,0.34210999999999997,0.9736799999999999,Y,Y,N,N,0.0,0.04394,N,N,2,18
1780,LOGQ,rs0390,5.92437,5.83226,6.15463,5.7401599999999995,6.24674,Y,Y,N,N,0.0,0.0,N,N,3,26
1781,LOGZ,rs0390,-0.03625,-0.37351999999999996,0.09022999999999999,-0.62648,0.21670999999999999,Y,Y,N,N,0.0,0.00895,N,N,1,30
1803,AGNFRAC,rs0405,1.0,0.94737,inf,0.89474,inf,Y,Y,N,Y,0.0,0.8562700000000001,N,Y,1,38
1804,LOGQ,rs0405,6.062530000000001,5.97042,6.10858,5.97042,6.10858,Y,Y,N,N,0.0,0.0,N,N,1,29
1805,LOGZ,rs0405,-0.2892,-0.45783999999999997,-0.16272,-0.5421600000000001,-0.03625,Y,Y,N,N,0.0,0.0,N,N,1,24
1806,AGNFRAC,rs0406,0.10525999999999999,0.052629999999999996,0.26316,-inf,0.39474000000000004,Y,Y,N,N,0.15841,4e-05,N,N,1,4
1807,LOGQ,rs0406,6.15463,6.062530000000001,6.20068,6.01647,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,31
1808,LOGZ,rs0406,-0.45783999999999997,-0.62648,-0.2892,-0.8372799999999999,-0.07841000000000001,Y,Y,N,N,0.00025,0.00014,N,N,1,20
1833,AGNFRAC,rs0421,0.26316,0.10525999999999999,0.5526300000000001,-inf,0.78947,Y,Y,N,N,0.07864,0.00278,N,N,2,10
1834,LOGQ,rs0421,5.78621,5.64805,5.8783199999999995,5.602,5.92437,Y,Y,N,N,0.0,0.0,N,N,1,23
1835,LOGZ,rs0421,-1.17455,-1.21671,-0.7108,-inf,-0.45783999999999997,Y,Y,N,N,0.13839,1e-05,N,N,1,3
1884,AGNFRAC,rs0451,1.0,0.9736799999999999,inf,0.9736799999999999,inf,Y,Y,N,Y,0.0,0.9999100000000001,N,Y,1,38
1885,LOGQ,rs0451,5.83226,5.78621,5.8783199999999995,5.7401599999999995,5.8783199999999995,Y,Y,N,N,0.0,0.0,N,N,1,24
1886,LOGZ,rs0451,0.00591,-0.07841000000000001,0.09022999999999999,-0.16272,0.17455,Y,Y,N,N,0.0,0.0,N,N,1,31
1905,AGNFRAC,rs0461,0.10525999999999999,0.02632,0.28947,-inf,0.5,Y,Y,N,N,0.1743,0.00033999999999999997,N,N,1,4
1906,LOGQ,rs0461,6.24674,6.15463,6.33884,6.01647,6.43095,Y,Y,N,N,0.0,0.03391,N,N,1,33
1907,LOGZ,rs0461,-0.20488,-0.37351999999999996,0.04807,-0.5,0.17455,Y,Y,N,N,0.0,0.00861,N,N,1,26
1911,AGNFRAC,rs0466,0.02632,-inf,0.15789,-inf,0.63158,Y,Y,Y,N,0.42096000000000006,0.0021899999999999997,N,N,2,1
1912,LOGQ,rs0466,6.15463,6.062530000000001,6.20068,5.83226,6.29279,Y,Y,N,N,0.0,5.9999999999999995e-05,N,N,2,31
1913,LOGZ,rs0466,-0.07841000000000001,-0.20488,0.09022999999999999,-0.33136,0.21670999999999999,Y,Y,N,N,0.0,0.008459999999999999,N,N,1,29
1920,AGNFRAC,rs0469,0.13158,0.07895,0.65789,-inf,0.92105,Y,Y,N,N,0.08276,0.01464,N,N,1,5
1921,LOGQ,rs0469,5.78621,5.602,5.8783199999999995,5.50989,6.01647,Y,Y,N,N,0.0,0.0,N,N,1,23
1922,LOGZ,rs0469,-0.5421600000000001,-0.9215899999999999,-0.20488,-1.21671,0.13239,Y,Y,N,N,0.02276,0.00542,N,N,2,18
1926,AGNFRAC,rs0472,0.0,0.02632,0.28947,-inf,0.5,N,Y,Y,N,0.22534,0.00033,N,N,1,0
1927,LOGQ,rs0472,5.78621,5.69411,5.8783199999999995,5.602,5.92437,Y,Y,N,N,0.0,0.0,N,N,1,23
1928,LOGZ,rs0472,-1.21671,-1.21671,-0.7529600000000001,-inf,-0.5,Y,Y,Y,N,0.15417,0.0,N,N,1,2
1944,AGNFRAC,rs0491,0.15789,0.07895,0.28947,0.02632,0.42105,Y,Y,N,N,0.046060000000000004,2.9999999999999997e-05,N,N,1,6
1945,LOGQ,rs0491,6.10858,6.01647,6.20068,5.97042,6.29279,Y,Y,N,N,0.0,5.9999999999999995e-05,N,N,1,30
1946,LOGZ,rs0491,0.09022999999999999,-0.12055999999999999,0.17455,-0.24704,0.25887,Y,Y,N,N,0.0,0.02965,N,N,1,33
1947,AGNFRAC,rs0492,0.0,0.02632,0.36841999999999997,-inf,0.7368399999999999,N,Y,Y,N,0.22346999999999997,0.0034700000000000004,N,N,1,0
1948,LOGQ,rs0492,6.33884,6.20068,6.38489,5.97042,6.43095,Y,Y,N,Y,0.0,0.11689000000000001,N,N,1,35
1949,LOGZ,rs0492,-1.30103,-1.2588700000000002,-0.7951199999999999,-inf,-0.45783999999999997,N,Y,Y,N,0.22088000000000002,5e-05,N,N,1,0
1962,AGNFRAC,rs0498,0.42105,0.31579,0.63158,0.23684000000000002,0.81579,Y,Y,N,N,0.0,0.0035399999999999997,N,N,1,16
1963,LOGQ,rs0498,6.20068,6.062530000000001,6.24674,6.01647,6.33884,Y,Y,N,N,0.0,0.0001,N,N,1,32
1964,LOGZ,rs0498,0.21670999999999999,0.09022999999999999,0.25887,-0.03625,inf,Y,Y,N,Y,0.0,0.31648000000000004,N,N,1,36
1965,AGNFRAC,rs0502,0.02632,-inf,0.10525999999999999,-inf,0.15789,Y,Y,Y,N,0.569,0.0,Y,N,1,1
1966,LOGQ,rs0502,6.20068,6.062530000000001,6.24674,6.01647,6.33884,Y,Y,N,N,0.0,0.00082,N,N,1,32
1967,LOGZ,rs0502,0.17455,0.00591,0.25887,-0.12055999999999999,inf,Y,Y,N,Y,0.0,0.26805999999999996,N,N,2,35
1968,AGNFRAC,rs0503,0.10525999999999999,0.052629999999999996,0.21053000000000002,-inf,0.31579,Y,Y,N,N,0.14665999999999998,2e-05,N,N,1,4
1969,LOGQ,rs0503,6.15463,6.10858,6.24674,6.062530000000001,6.29279,Y,Y,N,N,0.0,0.00037,N,N,1,31
1970,LOGZ,rs0503,-0.07841000000000001,-0.20488,0.09022999999999999,-0.33136,0.21670999999999999,Y,Y,N,N,0.0,0.0069299999999999995,N,N,1,29
2022,AGNFRAC,rs0537,0.34210999999999997,0.26316,0.5,0.21053000000000002,0.65789,Y,Y,N,N,0.0,0.00031,N,N,1,13
2023,LOGQ,rs0537,6.10858,6.01647,6.20068,5.97042,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,30
2024,LOGZ,rs0537,0.17455,0.00591,0.21670999999999999,-0.12055999999999999,inf,Y,Y,N,Y,0.0,0.11252999999999999,N,N,1,35
2037,AGNFRAC,rs0545,0.0,-inf,0.21053000000000002,-inf,0.47368000000000005,Y,Y,Y,N,0.38723,0.00061,N,N,1,0
2038,LOGQ,rs0545,5.83226,5.7401599999999995,5.97042,5.64805,6.062530000000001,Y,Y,N,N,0.0,0.0,N,N,1,24
2039,LOGZ,rs0545,-1.30103,-1.21671,-0.62648,-inf,-0.33136,N,Y,Y,N,0.1533,9e-05,N,N,1,0
2040,AGNFRAC,rs0546,0.052629999999999996,0.02632,0.34210999999999997,-inf,0.63158,Y,Y,Y,N,0.1806,0.0012900000000000001,N,N,1,2
2041,LOGQ,rs0546,6.20068,6.10858,6.29279,6.062530000000001,6.33884,Y,Y,N,N,0.0,0.00186,N,N,1,32
2042,LOGZ,rs0546,-0.62648,-0.87944,-0.37351999999999996,-1.17455,-0.16272,Y,Y,N,N,0.0115,8e-05,N,N,1,16
2073,AGNFRAC,rs0564,0.0,-inf,0.21053000000000002,-inf,0.47368000000000005,Y,Y,Y,N,0.36486999999999997,0.00045999999999999996,N,N,1,0
2074,LOGQ,rs0564,6.062530000000001,5.92437,6.15463,5.8783199999999995,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,29
2075,LOGZ,rs0564,-0.5421600000000001,-1.04807,-0.37351999999999996,-1.2588700000000002,-0.12055999999999999,Y,Y,N,N,0.03941,0.00016,N,N,1,18
2088,AGNFRAC,rs0570,0.26316,0.15789,0.52632,0.052629999999999996,0.7631600000000001,Y,Y,N,N,0.0144,0.00251,N,N,1,10
2089,LOGQ,rs0570,6.062530000000001,5.92437,6.15463,5.83226,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,29
2090,LOGZ,rs0570,-0.24704,-0.5,-0.03625,-0.7951199999999999,0.17455,Y,Y,N,N,0.00078,0.00205,N,N,1,25
2109,AGNFRAC,rs0582,1.0,0.9736799999999999,inf,0.94737,inf,Y,Y,N,Y,0.0,0.9938600000000001,N,Y,1,38
2110,LOGQ,rs0582,5.64805,5.602,5.7401599999999995,5.602,5.7401599999999995,Y,Y,N,N,0.0,0.0,N,N,1,20
2111,LOGZ,rs0582,0.17455,0.04807,0.21670999999999999,0.00591,0.21670999999999999,Y,Y,N,Y,0.0,0.0244,N,N,1,35
2112,AGNFRAC,rs0585,0.0,-inf,0.13158,-inf,0.23684000000000002,Y,Y,Y,N,0.5724899999999999,1e-05,Y,N,1,0
2113,LOGQ,rs0585,6.062530000000001,5.97042,6.15463,5.8783199999999995,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,29
2114,LOGZ,rs0585,-0.33136,-0.7529600000000001,-0.20488,-1.17455,-0.03625,Y,Y,N,N,0.01225,0.00031,N,N,2,23
2118,AGNFRAC,rs0587,0.02632,-inf,0.13158,-inf,0.21053000000000002,Y,Y,Y,N,0.46576000000000006,7e-05,N,N,1,1
2119,LOGQ,rs0587,6.062530000000001,5.97042,6.15463,5.92437,6.20068,Y,Y,N,N,0.0,0.0,N,N,1,29
2120,LOGZ,rs0587,-0.07841000000000001,-0.20488,0.09022999999999999,-0.33136,0.21670999999999999,Y,Y,N,N,0.0,0.00639,N,N,1,29
2124,AGNFRAC,rs0595,1.0,0.9736799999999999,inf,0.94737,inf,Y,Y,N,Y,0.0,0.9936200000000001,N,Y,1,38
2125,LOGQ,rs0595,6.01647,5.97042,6.10858,5.92437,6.10858,Y,Y,N,N,0.0,0.0,N,N,1,28
2126,LOGZ,rs0595,-0.12055999999999999,-0.24704,0.00591,-0.33136,0.09022999999999999,Y,Y,N,N,0.0,0.0,N,N,1,28
2133,AGNFRAC,rs0600,0.0,-inf,0.21053000000000002,-inf,0.39474000000000004,Y,Y,Y,N,0.32866999999999996,0.00011999999999999999,N,N,1,0
2134,LOGQ,rs0600,6.15463,6.062530000000001,6.29279,5.97042,6.38489,Y,Y,N,N,0.0,0.00891,N,N,1,31
2135,LOGZ,rs0600,-0.20488,-0.45783999999999997,0.00591,-0.7108,0.17455,Y,Y,N,N,0.00016,0.00317,N,N,1,26
2139,AGNFRAC,rs0603,0.31579,0.23684000000000002,0.42105,0.18420999999999998,0.5526300000000001,Y,Y,N,N,0.0,7e-05,N,N,1,12
2140,LOGQ,rs0603,6.10858,6.062530000000001,6.20068,5.97042,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,30
2141,LOGZ,rs0603,0.09022999999999999,-0.07841000000000001,0.17455,-0.16272,0.25887,Y,Y,N,N,0.0,0.02717,N,N,1,33
2145,AGNFRAC,rs0610,0.39474000000000004,0.26316,0.63158,0.15789,0.84211,Y,Y,N,N,0.00056,0.00455,N,N,1,15
2146,LOGQ,rs0610,6.20068,6.10858,6.29279,6.062530000000001,6.33884,Y,Y,N,N,0.0,2e-05,N,N,1,32
2147,LOGZ,rs0610,-0.16272,-0.33136,0.04807,-0.45783999999999997,0.17455,Y,Y,N,N,0.0,0.0027199999999999998,N,N,1,27
2166,AGNFRAC,rs0626,0.0,0.02632,0.31579,-inf,0.5526300000000001,N,Y,Y,N,0.23659000000000002,0.0005,N,N,1,0
2167,LOGQ,rs0626,6.24674,6.20068,6.33884,6.10858,6.38489,Y,Y,N,N,0.0,0.00245,N,N,1,33
2168,LOGZ,rs0626,-1.30103,-1.2588700000000002,-0.7529600000000001,-inf,-0.45783999999999997,N,Y,Y,N,0.1618,1e-05,N,N,1,0
2175,AGNFRAC,rs0636,0.10525999999999999,0.02632,0.18420999999999998,-inf,0.26316,Y,Y,N,N,0.16988,0.0,N,N,1,4
2176,LOGQ,rs0636,6.01647,5.92437,6.10858,5.8783199999999995,6.15463,Y,Y,N,N,0.0,0.0,N,N,1,28
2177,LOGZ,rs0636,-0.07841000000000001,-0.24704,0.09022999999999999,-0.37351999999999996,0.17455,Y,Y,N,N,0.0,0.004079999999999999,N,N,1,29
2187,AGNFRAC,rs0644,0.0,-inf,0.15789,-inf,0.34210999999999997,Y,Y,Y,N,0.4422,0.00015,N,N,1,0
2188,LOGQ,rs0644,5.97042,5.8783199999999995,6.062530000000001,5.78621,6.15463,Y,Y,N,N,0.0,0.0,N,N,1,27
2189,LOGZ,rs0644,-0.5,-0.7951199999999999,-0.2892,-1.13239,-0.07841000000000001,Y,Y,N,N,0.01025,0.00013000000000000002,N,N,1,19
2193,AGNFRAC,rs0650,0.57895,0.5,0.71053,0.42105,0.84211,Y,Y,N,N,0.0,0.00359,N,N,1,22
2194,LOGQ,rs0650,5.7401599999999995,5.64805,5.83226,5.55595,5.92437,Y,Y,N,N,0.0,0.0,N,N,1,22
2195,LOGZ,rs0650,0.21670999999999999,0.04807,0.25887,-0.07841000000000001,inf,Y,Y,N,Y,0.0,0.2308,N,N,1,36
2205,AGNFRAC,rs0669,0.5526300000000001,0.42105,0.81579,0.28947,0.9736799999999999,Y,Y,N,N,1e-05,0.029830000000000002,N,N,1,21
2206,LOGQ,rs0669,6.24674,6.15463,6.33884,6.10858,6.38489,Y,Y,N,N,0.0,0.014980000000000002,N,N,1,33
2207,LOGZ,rs0669,0.17455,0.00591,0.21670999999999999,-0.07841000000000001,inf,Y,Y,N,Y,0.0,0.13133,N,N,1,35
2214,AGNFRAC,rs0672,1.0,0.92105,inf,0.84211,inf,Y,Y,N,Y,0.0,0.69458,N,Y,1,38
2215,LOGQ,rs0672,5.78621,5.69411,5.8783199999999995,5.64805,5.92437,Y,Y,N,N,0.0,0.0,N,N,1,23
2216,LOGZ,rs0672,0.21670999999999999,0.13239,0.25887,0.04807,inf,Y,Y,N,Y,0.0,0.47011000000000003,N,N,1,36
2223,AGNFRAC,rs0688,0.0,-inf,0.02632,-inf,0.052629999999999996,Y,Y,Y,N,0.9762,0.0,Y,N,1,0
2224,LOGQ,rs0688,5.97042,5.78621,6.062530000000001,5.69411,6.15463,Y,Y,N,N,0.0,1e-05,N,N,1,27
2225,LOGZ,rs0688,0.30103,0.13239,inf,0.00591,inf,Y,Y,N,Y,0.0,0.64603,N,Y,1,38
2244,AGNFRAC,rs0713,0.15789,0.07895,0.42105,-inf,0.68421,Y,Y,N,N,0.09687,0.0015199999999999999,N,N,1,6
2245,LOGQ,rs0713,6.24674,6.15463,6.33884,6.062530000000001,6.38489,Y,Y,N,N,0.0,0.00535,N,N,1,33
2246,LOGZ,rs0713,-1.30103,-1.2588700000000002,-0.87944,-inf,-0.58432,N,Y,Y,N,0.26819,2.9999999999999997e-05,N,N,1,0
2286,AGNFRAC,rs0745,0.13158,0.052629999999999996,0.23684000000000002,-inf,0.31579,Y,Y,N,N,0.08057,1e-05,N,N,1,5
2287,LOGQ,rs0745,6.10858,6.01647,6.24674,5.97042,6.29279,Y,Y,N,N,0.0,0.00021,N,N,1,30
2288,LOGZ,rs0745,-0.20488,-0.37351999999999996,0.00591,-0.5421600000000001,0.13239,Y,Y,N,N,0.0,0.0016699999999999998,N,N,1,26
2289,AGNFRAC,rs0746,0.0,0.02632,0.31579,-inf,0.71053,N,Y,Y,N,0.28865999999999997,0.00299,N,N,1,0
2290,LOGQ,rs0746,6.10858,5.97042,6.24674,5.8783199999999995,6.33884,Y,Y,N,N,0.0,0.00301,N,N,1,30
2291,LOGZ,rs0746,-0.5,-0.8372799999999999,-0.20488,-1.17455,0.00591,Y,Y,N,N,0.01275,0.00039,N,N,1,19
2307,AGNFRAC,rs0757,0.18420999999999998,0.10525999999999999,0.36841999999999997,0.02632,0.5526300000000001,Y,Y,N,N,0.03146,0.00022999999999999998,N,N,1,7
2308,LOGQ,rs0757,6.20068,6.10858,6.29279,6.062530000000001,6.38489,Y,Y,N,N,0.0,0.0063,N,N,1,32
2309,LOGZ,rs0757,0.00591,-0.16272,0.13239,-0.33136,0.21670999999999999,Y,Y,N,N,0.0,0.012790000000000001,N,N,1,31
2325,AGNFRAC,rs0769,0.0,-inf,0.21053000000000002,-inf,0.39474000000000004,Y,Y,Y,N,0.39184,0.0001,N,N,1,0
2326,LOGQ,rs0769,6.33884,6.20068,6.38489,6.062530000000001,6.43095,Y,Y,N,Y,0.0,0.09671,N,N,1,35
2327,LOGZ,rs0769,-0.66864,-1.09023,-0.37351999999999996,-1.2588700000000002,-0.07841000000000001,Y,Y,N,N,0.05056,0.0003,N,N,1,15
2334,AGNFRAC,rs0775,0.0,-inf,0.18420999999999998,-inf,0.34210999999999997,Y,Y,Y,N,0.44383,5.9999999999999995e-05,N,N,1,0
2335,LOGQ,rs0775,6.10858,6.01647,6.20068,5.92437,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,30
2336,LOGZ,rs0775,-1.00591,-1.17455,-0.58432,-inf,-0.33136,Y,Y,N,N,0.10385,5e-05,N,N,2,7
2352,AGNFRAC,rs0783,0.23684000000000002,0.15789,0.39474000000000004,0.10525999999999999,0.5526300000000001,Y,Y,N,N,0.00016,0.0005099999999999999,N,N,1,9
2353,LOGQ,rs0783,5.92437,5.83226,6.01647,5.7401599999999995,6.15463,Y,Y,N,N,0.0,0.0,N,N,1,26
2354,LOGZ,rs0783,0.30103,0.21670999999999999,inf,0.13239,inf,Y,Y,N,Y,0.0,0.8756200000000001,N,Y,1,38
2358,AGNFRAC,rs0785,0.0,-inf,0.28947,-inf,0.7368399999999999,Y,Y,Y,N,0.33486,0.00371,N,N,1,0
2359,LOGQ,rs0785,5.7401599999999995,5.64805,5.8783199999999995,5.50989,6.01647,Y,Y,N,N,0.0,0.0,N,N,1,22
2360,LOGZ,rs0785,-1.30103,-1.2588700000000002,-0.58432,-inf,-0.24704,N,Y,Y,N,0.17903,0.00025,N,N,1,0
2379,AGNFRAC,rs0798,0.34210999999999997,0.26316,0.42105,0.21053000000000002,0.52632,Y,Y,N,N,0.0,1e-05,N,N,1,13
2380,LOGQ,rs0798,5.97042,5.8783199999999995,6.062530000000001,5.83226,6.10858,Y,Y,N,N,0.0,0.0,N,N,1,27
2381,LOGZ,rs0798,-0.03625,-0.20488,0.13239,-0.33136,0.21670999999999999,Y,Y,N,N,0.0,0.00628,N,N,1,30
2382,AGNFRAC,rs0799,0.0,-inf,0.21053000000000002,-inf,0.44737,Y,Y,Y,N,0.41975,0.00056,N,N,1,0
2383,LOGQ,rs0799,5.97042,5.8783199999999995,6.10858,5.78621,6.20068,Y,Y,N,N,0.0,0.0,N,N,1,27
2384,LOGZ,rs0799,-0.5421600000000001,-1.09023,-0.41568,-inf,-0.16272,Y,Y,N,N,0.05839,0.00016999999999999999,N,N,1,18
2385,AGNFRAC,rs0800,0.15789,0.10525999999999999,0.71053,-inf,0.9736799999999999,Y,Y,N,N,0.06829,0.03142,N,N,2,6
2386,LOGQ,rs0800,6.062530000000001,5.8783199999999995,6.24674,5.7401599999999995,6.33884,Y,Y,N,N,0.0,0.00121,N,N,1,29
2387,LOGZ,rs0800,-0.5421600000000001,-0.9215899999999999,-0.2892,-1.21671,-0.07841000000000001,Y,Y,N,N,0.02188,5e-05,N,N,1,18
2427,AGNFRAC,rs0829,0.07895,0.02632,0.28947,-inf,0.5,Y,Y,N,N,0.17567,0.00022,N,N,1,3
2428,LOGQ,rs0829,6.15463,6.062530000000001,6.29279,5.97042,6.38489,Y,Y,N,N,0.0,0.0194,N,N,1,31
2429,LOGZ,rs0829,0.04807,-0.20488,0.17455,-0.33136,0.25887,Y,Y,N,N,0.0,0.03047,N,N,1,32
2430,AGNFRAC,rs0830,0.42105,0.28947,0.71053,0.15789,0.92105,Y,Y,N,N,0.00126,0.01206,N,N,1,16
2431,LOGQ,rs0830,6.24674,6.20068,6.33884,6.10858,6.38489,Y,Y,N,N,0.0,0.00457,N,N,1,33
2432,LOGZ,rs0830,-0.5,-0.7529600000000001,-0.33136,-0.96375,-0.12055999999999999,Y,Y,N,N,0.00125,5e-05,N,N,1,19
2478,AGNFRAC,rs0854,0.0,0.02632,0.26316,-inf,0.44737,N,Y,Y,N,0.27416999999999997,0.00018,N,N,1,0
2479,LOGQ,rs0854,6.10858,6.01647,6.20068,5.92437,6.29279,Y,Y,N,N,0.0,0.0001,N,N,1,30
2480,LOGZ,rs0854,-0.45783999999999997,-0.7951199999999999,-0.24704,-1.13239,-0.03625,Y,Y,N,N,0.007790000000000001,0.00018999999999999998,N,N,1,20
2502,AGNFRAC,rs0872,0.0,-inf,0.26316,-inf,0.5,Y,Y,Y,N,0.31732,0.00049,N,N,1,0
2503,LOGQ,rs0872,6.15463,6.062530000000001,6.24674,5.97042,6.33884,Y,Y,N,N,0.0,0.00042,N,N,1,31
2504,LOGZ,rs0872,-0.66864,-1.09023,-0.41568,-1.2588700000000002,-0.16272,Y,Y,N,N,0.04825,7e-05,N,N,1,15
2505,AGNFRAC,rs0873,0.052629999999999996,0.02632,0.15789,-inf,0.26316,Y,Y,Y,N,0.31356999999999996,0.0,N,N,1,2
2506,LOGQ,rs0873,6.10858,5.97042,6.20068,5.8783199999999995,6.24674,Y,Y,N,N,0.0,2.9999999999999997e-05,N,N,1,30
2507,LOGZ,rs0873,0.00591,-0.20488,0.13239,-0.37351999999999996,0.21670999999999999,Y,Y,N,N,0.0,0.01707,N,N,1,31
2508,AGNFRAC,rs0875,0.18420999999999998,0.07895,0.31579,0.02632,0.44737,Y,Y,N,N,0.05114,4e-05,N,N,1,7
2509,LOGQ,rs0875,6.20068,6.10858,6.24674,6.062530000000001,6.29279,Y,Y,N,N,0.0,0.0,N,N,1,32
2510,LOGZ,rs0875,-0.41568,-0.58432,-0.20488,-0.7529600000000001,-0.03625,Y,Y,N,N,2e-05,0.00021,N,N,1,21
2517,AGNFRAC,rs0882,1.0,0.81579,inf,0.68421,inf,Y,Y,N,Y,0.00164,0.32777,N,N,2,38
2518,LOGQ,rs0882,5.64805,5.55595,5.7401599999999995,5.46384,5.83226,Y,Y,N,N,0.0,0.0,N,N,2,20
2519,LOGZ,rs0882,0.21670999999999999,0.17455,inf,0.04807,inf,Y,Y,N,Y,0.0,0.5886600000000001,N,Y,1,36
2520,AGNFRAC,rs0883,0.0,-inf,0.23684000000000002,-inf,0.5,Y,Y,Y,N,0.33435,0.0005200000000000001,N,N,1,0
2521,LOGQ,rs0883,6.01647,5.7401599999999995,6.20068,5.50989,6.33884,Y,Y,N,N,0.00011999999999999999,0.007379999999999999,N,N,1,28
2522,LOGZ,rs0883,0.30103,-0.03625,inf,-0.24704,inf,Y,Y,N,Y,0.0,0.34681999999999996,N,N,1,38
2523,AGNFRAC,rs0886,0.34210999999999997,0.23684000000000002,0.47368000000000005,0.18420999999999998,0.60526,Y,Y,N,N,2e-05,0.00014,N,N,1,13
2524,LOGQ,rs0886,6.01647,5.92437,6.10858,5.8783199999999995,6.15463,Y,Y,N,N,0.0,0.0,N,N,1,28
2525,LOGZ,rs0886,-0.07841000000000001,-0.24704,0.04807,-0.41568,0.17455,Y,Y,N,N,0.0,0.00281,N,N,1,29
2529,AGNFRAC,rs0889,0.10525999999999999,0.052629999999999996,0.39474000000000004,-inf,0.63158,Y,Y,N,N,0.09212999999999999,0.0009599999999999999,N,N,1,4
2530,LOGQ,rs0889,6.15463,5.83226,6.24674,5.69411,6.29279,Y,Y,N,N,0.0,0.00042,N,N,1,31
2531,LOGZ,rs0889,0.21670999999999999,-0.03625,0.25887,-0.20488,inf,Y,Y,N,Y,0.0,0.29277,N,N,1,36
