,Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
2532,AGNFRAC,rs0892,0.07895,0.052629999999999996,0.36841999999999997,-inf,0.78947,Y,Y,N,N,0.14001,0.00442,N,N,1,3
2533,LOGQ,rs0892,5.50989,5.0033199999999995,5.69411,4.77305,5.97042,Y,Y,N,N,0.0457,0.0,N,N,1,17
2534,LOGZ,rs0892,0.21670999999999999,-0.16272,0.21670999999999999,-0.7529600000000001,inf,Y,Y,N,Y,0.0026899999999999997,0.14415999999999998,N,N,1,36
2538,AGNFRAC,rs0896,0.68421,0.57895,0.84211,0.5,0.9736799999999999,Y,Y,N,N,0.0,0.03238,N,N,1,26
2539,LOGQ,rs0896,6.10858,6.01647,6.15463,5.97042,6.20068,Y,Y,N,N,0.0,0.0,N,N,1,30
2540,LOGZ,rs0896,0.17455,0.00591,0.21670999999999999,-0.12055999999999999,0.25887,Y,Y,N,Y,0.0,0.06232000000000001,N,N,1,35
2544,AGNFRAC,rs0899,0.0,0.02632,0.31579,-inf,0.60526,N,Y,Y,N,0.2395,0.0009,N,N,1,0
2545,LOGQ,rs0899,6.29279,6.15463,6.33884,6.01647,6.43095,Y,Y,N,N,0.0,0.045610000000000005,N,N,1,34
2546,LOGZ,rs0899,-1.17455,-1.21671,-0.58432,-inf,-0.2892,Y,Y,N,N,0.11937,4e-05,N,N,1,3
2553,AGNFRAC,rs0903,0.07895,0.02632,0.28947,-inf,0.5,Y,Y,N,N,0.18126,0.00033,N,N,1,3
2554,LOGQ,rs0903,6.10858,6.01647,6.24674,5.8783199999999995,6.33884,Y,Y,N,N,0.0,0.00558,N,N,1,30
2555,LOGZ,rs0903,0.09022999999999999,-0.16272,0.17455,-0.33136,0.25887,Y,Y,N,N,0.0,0.04501,N,N,1,33
2556,AGNFRAC,rs0905,0.0,0.052629999999999996,0.5526300000000001,-inf,0.8684200000000001,N,Y,Y,N,0.12759,0.00834,N,N,1,0
2557,LOGQ,rs0905,6.29279,6.15463,6.33884,5.83226,6.43095,Y,Y,N,N,0.0,0.033339999999999995,N,N,1,34
2558,LOGZ,rs0905,-1.30103,-1.2588700000000002,-0.7951199999999999,-inf,-0.45783999999999997,N,Y,Y,N,0.24324,8e-05,N,N,1,0
2565,AGNFRAC,rs0909,0.0,0.10525999999999999,0.92105,-inf,inf,N,Y,Y,N,0.09237999999999999,0.08471000000000001,N,N,2,0
2566,LOGQ,rs0909,5.8783199999999995,5.78621,6.15463,5.7401599999999995,6.29279,Y,Y,N,N,0.0,0.00018,N,N,2,25
2567,LOGZ,rs0909,-0.5421600000000001,-0.9215899999999999,-0.37351999999999996,-1.21671,-0.16272,Y,Y,N,N,0.02213,2e-05,N,N,1,18
2589,AGNFRAC,rs0930,0.0,-inf,0.15789,-inf,0.31579,Y,Y,Y,N,0.48986,7e-05,N,N,1,0
2590,LOGQ,rs0930,6.10858,6.01647,6.20068,5.92437,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,30
2591,LOGZ,rs0930,-0.62648,-1.09023,-0.45783999999999997,-inf,-0.24704,Y,Y,N,N,0.054470000000000005,8e-05,N,N,1,16
2619,AGNFRAC,rs0951,0.18420999999999998,0.07895,0.34210999999999997,0.02632,0.52632,Y,Y,N,N,0.049760000000000006,0.00021,N,N,1,7
2620,LOGQ,rs0951,5.8783199999999995,5.7401599999999995,6.01647,5.55595,6.10858,Y,Y,N,N,0.00027,0.0,N,N,1,25
2621,LOGZ,rs0951,-0.07841000000000001,-0.33136,0.13239,-0.62648,0.21670999999999999,Y,Y,N,N,0.00018999999999999998,0.024059999999999998,N,N,1,29
2625,AGNFRAC,rs0954,1.0,0.84211,inf,0.7368399999999999,inf,Y,Y,N,Y,0.0,0.40706,N,N,2,38
2626,LOGQ,rs0954,5.64805,5.55595,5.7401599999999995,5.50989,5.83226,Y,Y,N,N,0.0,0.0,N,N,1,20
2627,LOGZ,rs0954,0.25887,0.17455,inf,0.13239,inf,Y,Y,N,Y,0.0,0.7734,N,Y,1,37
2643,AGNFRAC,rs0965,0.02632,-inf,0.21053000000000002,-inf,0.47368000000000005,Y,Y,Y,N,0.34698,0.0009699999999999999,N,N,1,1
2644,LOGQ,rs0965,5.83226,5.64805,5.92437,5.50989,6.01647,Y,Y,N,N,1e-05,0.0,N,N,1,24
2645,LOGZ,rs0965,0.21670999999999999,0.04807,0.25887,-0.07841000000000001,inf,Y,Y,N,Y,0.0,0.3054,N,N,1,36
2655,AGNFRAC,rs0973,0.0,-inf,0.15789,-inf,0.36841999999999997,Y,Y,Y,N,0.48158,0.00025,N,N,1,0
2656,LOGQ,rs0973,5.97042,5.8783199999999995,6.10858,5.78621,6.20068,Y,Y,N,N,0.0,0.0,N,N,1,27
2657,LOGZ,rs0973,-1.30103,-1.13239,-0.24704,-inf,0.04807,N,Y,Y,N,0.07718,0.0015,N,N,3,0
2658,AGNFRAC,rs0974,0.0,-inf,0.07895,-inf,0.15789,Y,Y,Y,N,0.7196199999999999,0.0,Y,N,1,0
2659,LOGQ,rs0974,6.15463,6.062530000000001,6.24674,5.97042,6.29279,Y,Y,N,N,0.0,0.00114,N,N,1,31
2660,LOGZ,rs0974,0.09022999999999999,-0.07841000000000001,0.17455,-0.24704,0.25887,Y,Y,N,N,0.0,0.03368,N,N,1,33
2664,AGNFRAC,rs0977,0.0,0.02632,0.36841999999999997,-inf,0.7368399999999999,N,Y,Y,N,0.22386999999999999,0.0014,N,N,2,0
2665,LOGQ,rs0977,6.15463,6.062530000000001,6.20068,5.97042,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,31
2666,LOGZ,rs0977,-1.30103,-1.2588700000000002,-0.7108,-inf,inf,N,Y,Y,N,0.22903,0.05396,N,N,2,0
2667,AGNFRAC,rs0978,0.42105,0.34210999999999997,0.5526300000000001,0.26316,0.71053,Y,Y,N,N,0.0,0.00056,N,N,1,16
2668,LOGQ,rs0978,5.8783199999999995,5.78621,5.97042,5.7401599999999995,6.062530000000001,Y,Y,N,N,0.0,0.0,N,N,1,25
2669,LOGZ,rs0978,-0.20488,-0.41568,-0.03625,-0.58432,0.13239,Y,Y,N,N,2.9999999999999997e-05,0.0008,N,N,1,26
2688,AGNFRAC,rs0986,0.0,-inf,0.18420999999999998,-inf,0.36841999999999997,Y,Y,Y,N,0.45366000000000006,0.00025,N,N,1,0
2689,LOGQ,rs0986,5.97042,5.8783199999999995,6.15463,5.78621,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,27
2690,LOGZ,rs0986,-0.5421600000000001,-1.13239,-0.37351999999999996,-inf,-0.07841000000000001,Y,Y,N,N,0.0635,0.00033999999999999997,N,N,1,18
2706,AGNFRAC,rs1000,0.13158,0.052629999999999996,0.23684000000000002,0.02632,0.34210999999999997,Y,Y,N,N,0.07504,2e-05,N,N,1,5
2707,LOGQ,rs1000,6.20068,6.062530000000001,6.29279,6.01647,6.33884,Y,Y,N,N,0.0,0.0016699999999999998,N,N,1,32
2708,LOGZ,rs1000,-0.20488,-0.37351999999999996,-0.03625,-0.5421600000000001,0.13239,Y,Y,N,N,0.0,0.0013,N,N,1,26
2715,AGNFRAC,rs1004,1.0,0.89474,inf,0.84211,inf,Y,Y,N,Y,0.0,0.6674899999999999,N,Y,1,38
2716,LOGQ,rs1004,5.83226,5.7401599999999995,5.8783199999999995,5.69411,5.92437,Y,Y,N,N,0.0,0.0,N,N,1,24
2717,LOGZ,rs1004,0.21670999999999999,0.17455,inf,0.17455,inf,Y,Y,N,Y,0.0,0.7257100000000001,N,Y,1,36
2721,AGNFRAC,rs1009,0.0,-inf,0.23684000000000002,-inf,0.5,Y,Y,Y,N,0.35185,0.0005,N,N,1,0
2722,LOGQ,rs1009,5.97042,5.8783199999999995,6.10858,5.78621,6.20068,Y,Y,N,N,0.0,0.0,N,N,1,27
2723,LOGZ,rs1009,-1.30103,-1.21671,-0.58432,-inf,-0.2892,N,Y,Y,N,0.12305,8e-05,N,N,1,0
2736,AGNFRAC,rs1020,0.0,-inf,0.23684000000000002,-inf,0.57895,Y,Y,Y,N,0.36191,0.00109,N,N,1,0
2737,LOGQ,rs1020,5.92437,5.78621,6.01647,5.69411,6.15463,Y,Y,N,N,0.0,0.0,N,N,1,26
2738,LOGZ,rs1020,-0.7108,-1.13239,-0.5,-inf,-0.24704,Y,Y,N,N,0.07071000000000001,5e-05,N,N,1,14
2742,AGNFRAC,rs1023,0.10525999999999999,0.052629999999999996,0.18420999999999998,-inf,0.26316,Y,Y,N,N,0.12040999999999999,0.0,N,N,1,4
2743,LOGQ,rs1023,6.062530000000001,5.97042,6.15463,5.92437,6.20068,Y,Y,N,N,0.0,0.0,N,N,1,29
2744,LOGZ,rs1023,0.00591,-0.12055999999999999,0.17455,-0.24704,0.25887,Y,Y,N,N,0.0,0.025769999999999998,N,N,1,31
2745,AGNFRAC,rs1025,1.0,0.94737,inf,0.92105,inf,Y,Y,N,Y,0.0,0.91015,N,Y,1,38
2746,LOGQ,rs1025,5.69411,5.602,5.7401599999999995,5.602,5.78621,Y,Y,N,N,0.0,0.0,N,N,1,21
2747,LOGZ,rs1025,0.21670999999999999,0.17455,0.25887,0.09022999999999999,inf,Y,Y,N,Y,0.0,0.50212,N,Y,1,36
2769,AGNFRAC,rs1036,1.0,0.81579,inf,0.7368399999999999,inf,Y,Y,N,Y,0.0,0.33749,N,N,1,38
2770,LOGQ,rs1036,5.83226,5.7401599999999995,5.92437,5.69411,6.01647,Y,Y,N,N,0.0,0.0,N,N,1,24
2771,LOGZ,rs1036,0.04807,-0.12055999999999999,0.17455,-0.2892,0.21670999999999999,Y,Y,N,N,0.0,0.01681,N,N,1,32
2772,AGNFRAC,rs1038,0.0,0.02632,0.34210999999999997,-inf,0.65789,N,Y,Y,N,0.28121,0.00103,N,N,1,0
2773,LOGQ,rs1038,6.10858,5.97042,6.20068,5.8783199999999995,6.29279,Y,Y,N,N,0.0,0.0,N,N,1,30
2774,LOGZ,rs1038,-1.17455,-1.21671,-0.66864,-inf,-0.41568,Y,Y,N,N,0.1291,2e-05,N,N,1,3
2778,AGNFRAC,rs1041,0.0,0.02632,0.31579,-inf,0.68421,N,Y,Y,N,0.28436999999999996,0.00257,N,N,1,0
2779,LOGQ,rs1041,5.92437,5.78621,6.01647,5.69411,6.10858,Y,Y,N,N,0.0,0.0,N,N,1,26
2780,LOGZ,rs1041,-1.30103,-1.2588700000000002,-0.7529600000000001,-inf,-0.45783999999999997,N,Y,Y,N,0.19057000000000002,5e-05,N,N,1,0
2787,AGNFRAC,rs1046,1.0,0.89474,inf,0.81579,inf,Y,Y,N,Y,0.0,0.62626,N,Y,1,38
2788,LOGQ,rs1046,6.15463,6.062530000000001,6.20068,6.062530000000001,6.20068,Y,Y,N,N,0.0,0.0,N,N,1,31
2789,LOGZ,rs1046,0.09022999999999999,-0.03625,0.17455,-0.12055999999999999,0.21670999999999999,Y,Y,N,N,0.0,0.008620000000000001,N,N,1,33
2790,AGNFRAC,rs1047,0.0,-inf,0.13158,-inf,0.26316,Y,Y,Y,N,0.52792,2e-05,Y,N,1,0
2791,LOGQ,rs1047,6.15463,6.01647,6.24674,5.97042,6.29279,Y,Y,N,N,0.0,0.0,N,N,1,31
2792,LOGZ,rs1047,-0.5421600000000001,-0.96375,-0.37351999999999996,-1.2588700000000002,-0.16272,Y,Y,N,N,0.03108,0.00016,N,N,1,18
2838,AGNFRAC,rs1073,0.0,0.02632,0.36841999999999997,-inf,0.65789,N,Y,Y,N,0.2084,0.00147,N,N,1,0
2839,LOGQ,rs1073,6.29279,6.20068,6.38489,6.10858,6.43095,Y,Y,N,N,0.0,0.049839999999999995,N,N,1,34
2840,LOGZ,rs1073,-1.30103,-1.2588700000000002,-0.7529600000000001,-inf,-0.45783999999999997,N,Y,Y,N,0.20023,2e-05,N,N,1,0
2844,AGNFRAC,rs1075,0.13158,0.052629999999999996,0.21053000000000002,-inf,0.28947,Y,Y,N,N,0.07786,0.0,N,N,1,5
2845,LOGQ,rs1075,5.8783199999999995,5.78621,5.97042,5.7401599999999995,6.062530000000001,Y,Y,N,N,0.0,0.0,N,N,1,25
2846,LOGZ,rs1075,0.09022999999999999,-0.07841000000000001,0.17455,-0.20488,0.25887,Y,Y,N,N,0.0,0.045610000000000005,N,N,1,33
2871,AGNFRAC,rs1086,0.60526,0.52632,0.78947,0.42105,0.94737,Y,Y,N,N,0.0,0.01772,N,N,1,23
2872,LOGQ,rs1086,6.15463,6.062530000000001,6.20068,6.01647,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,31
2873,LOGZ,rs1086,0.17455,0.04807,0.25887,-0.03625,inf,Y,Y,N,Y,0.0,0.21305,N,N,1,35
2883,AGNFRAC,rs1092,0.0,-inf,0.10525999999999999,-inf,0.18420999999999998,Y,Y,Y,N,0.5808800000000001,1e-05,Y,N,1,0
2884,LOGQ,rs1092,6.10858,6.01647,6.20068,5.92437,6.24674,Y,Y,N,N,0.0,8e-05,N,N,1,30
2885,LOGZ,rs1092,0.09022999999999999,-0.12055999999999999,0.17455,-0.24704,0.25887,Y,Y,N,N,0.0,0.04382,N,N,1,33
2886,AGNFRAC,rs1093,1.0,0.81579,inf,0.63158,inf,Y,Y,N,Y,0.0,0.41339,N,N,1,38
2887,LOGQ,rs1093,5.78621,5.69411,5.8783199999999995,5.64805,6.01647,Y,Y,N,N,0.0,0.0,N,N,1,23
2888,LOGZ,rs1093,0.21670999999999999,0.13239,0.25887,0.00591,inf,Y,Y,N,Y,0.0,0.41923999999999995,N,N,1,36
2904,AGNFRAC,rs1105,0.0,0.02632,0.28947,-inf,0.57895,N,Y,Y,N,0.29443,0.0009699999999999999,N,N,1,0
2905,LOGQ,rs1105,6.10858,5.97042,6.20068,5.8783199999999995,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,30
2906,LOGZ,rs1105,-1.17455,-1.21671,-0.66864,-inf,-0.41568,Y,Y,N,N,0.13277,1e-05,N,N,1,3
2922,AGNFRAC,rs1112,0.34210999999999997,0.26316,0.5,0.18420999999999998,0.68421,Y,Y,N,N,2.9999999999999997e-05,0.0013,N,N,1,13
2923,LOGQ,rs1112,6.062530000000001,5.97042,6.15463,5.8783199999999995,6.20068,Y,Y,N,N,0.0,0.0,N,N,1,29
2924,LOGZ,rs1112,0.04807,-0.12055999999999999,0.17455,-0.2892,0.25887,Y,Y,N,N,0.0,0.03758,N,N,1,32
2949,AGNFRAC,rs1123,0.02632,-inf,0.10525999999999999,-inf,0.15789,Y,Y,Y,N,0.55647,0.0,Y,N,1,1
2950,LOGQ,rs1123,6.10858,6.01647,6.24674,5.97042,6.29279,Y,Y,N,N,0.0,0.00015,N,N,1,30
2951,LOGZ,rs1123,-0.03625,-0.16272,0.13239,-0.33136,0.21670999999999999,Y,Y,N,N,0.0,0.01211,N,N,1,30
2973,AGNFRAC,rs1134,0.02632,-inf,0.15789,-inf,0.26316,Y,Y,Y,N,0.38503000000000004,7e-05,N,N,1,1
2974,LOGQ,rs1134,6.01647,5.92437,6.10858,5.8783199999999995,6.20068,Y,Y,N,N,0.0,1e-05,N,N,1,28
2975,LOGZ,rs1134,-0.03625,-0.16272,0.13239,-0.2892,0.21670999999999999,Y,Y,N,N,0.0,0.01461,N,N,1,30
2976,AGNFRAC,rs1135,0.0,-inf,0.10525999999999999,-inf,0.21053000000000002,Y,Y,Y,N,0.61516,2e-05,Y,N,1,0
2977,LOGQ,rs1135,5.97042,5.83226,6.062530000000001,5.78621,6.15463,Y,Y,N,N,0.0,0.0,N,N,1,27
2978,LOGZ,rs1135,-0.2892,-0.62648,0.00591,-1.09023,0.17455,Y,Y,N,N,0.00869,0.00439,N,N,1,24
2985,AGNFRAC,rs1143,0.0,-inf,0.15789,-inf,0.34210999999999997,Y,Y,Y,N,0.49187,0.0002,N,N,1,0
2986,LOGQ,rs1143,6.01647,5.8783199999999995,6.10858,5.83226,6.20068,Y,Y,N,N,0.0,0.0,N,N,1,28
2987,LOGZ,rs1143,-0.5421600000000001,-1.09023,-0.41568,-1.2588700000000002,-0.20488,Y,Y,N,N,0.05144,0.00018,N,N,1,18
3003,AGNFRAC,rs1150,1.0,0.7631600000000001,inf,0.63158,inf,Y,Y,N,Y,0.0,0.31677,N,N,1,38
3004,LOGQ,rs1150,6.20068,6.10858,6.24674,6.01647,6.29279,Y,Y,N,N,0.0,0.0,N,N,1,32
3005,LOGZ,rs1150,-0.33136,-0.45783999999999997,-0.12055999999999999,-0.62648,0.04807,Y,Y,N,N,0.0,0.00015,N,N,1,23
3006,AGNFRAC,rs1152,0.052629999999999996,0.02632,0.13158,-inf,0.18420999999999998,Y,Y,Y,N,0.38419000000000003,0.0,N,N,1,2
3007,LOGQ,rs1152,6.20068,6.10858,6.24674,6.062530000000001,6.29279,Y,Y,N,N,0.0,8e-05,N,N,1,32
3008,LOGZ,rs1152,-0.03625,-0.16272,0.13239,-0.24704,0.21670999999999999,Y,Y,N,N,0.0,0.01706,N,N,1,30
3030,AGNFRAC,rs1165,0.0,-inf,0.18420999999999998,-inf,0.36841999999999997,Y,Y,Y,N,0.37240999999999996,4e-05,N,N,1,0
3031,LOGQ,rs1165,5.97042,5.8783199999999995,6.062530000000001,5.83226,6.15463,Y,Y,N,N,0.0,0.0,N,N,1,27
3032,LOGZ,rs1165,-0.66864,-1.09023,-0.5,-1.2588700000000002,-0.2892,Y,Y,N,N,0.04832,2e-05,N,N,1,15
3033,AGNFRAC,rs1166,0.10525999999999999,0.052629999999999996,0.42105,-inf,0.7631600000000001,Y,Y,N,N,0.1186,0.00307,N,N,1,4
3034,LOGQ,rs1166,5.97042,5.8783199999999995,6.062530000000001,5.78621,6.15463,Y,Y,N,N,0.0,0.0,N,N,1,27
3035,LOGZ,rs1166,-1.30103,-1.2588700000000002,-0.87944,-inf,-0.62648,N,Y,Y,N,0.25246,0.0,N,N,1,0
3036,AGNFRAC,rs1168,0.10525999999999999,0.052629999999999996,0.21053000000000002,-inf,0.26316,Y,Y,N,N,0.11406,0.0,N,N,1,4
3037,LOGQ,rs1168,6.01647,5.92437,6.10858,5.8783199999999995,6.15463,Y,Y,N,N,0.0,2e-05,N,N,1,28
3038,LOGZ,rs1168,0.00591,-0.12055999999999999,0.13239,-0.24704,0.21670999999999999,Y,Y,N,N,0.0,0.01816,N,N,1,31
3072,AGNFRAC,rs1186,0.52632,0.42105,0.7368399999999999,0.31579,0.92105,Y,Y,N,N,0.0,0.00985,N,N,1,20
3073,LOGQ,rs1186,6.10858,6.01647,6.15463,5.97042,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,30
3074,LOGZ,rs1186,0.13239,-0.03625,0.21670999999999999,-0.16272,0.25887,Y,Y,N,N,0.0,0.057479999999999996,N,N,1,34
3087,AGNFRAC,rs1192,0.0,-inf,0.15789,-inf,0.36841999999999997,Y,Y,Y,N,0.49921000000000004,0.0003,N,N,1,0
3088,LOGQ,rs1192,6.01647,5.8783199999999995,6.15463,5.78621,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,28
3089,LOGZ,rs1192,-0.5421600000000001,-1.04807,-0.2892,-1.2588700000000002,0.00591,Y,Y,N,N,0.0452,0.0010400000000000001,N,N,1,18
3090,AGNFRAC,rs1193,0.0,0.02632,0.28947,-inf,0.52632,N,Y,Y,N,0.24163,0.00032,N,N,1,0
3091,LOGQ,rs1193,6.10858,5.97042,6.15463,5.92437,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,30
3092,LOGZ,rs1193,-0.7529600000000001,-1.13239,-0.5421600000000001,-inf,-0.2892,Y,Y,N,N,0.07364,2e-05,N,N,1,13
3093,AGNFRAC,rs1195,0.18420999999999998,0.07895,0.39474000000000004,-inf,0.60526,Y,Y,N,N,0.06617,0.0007,N,N,1,7
3094,LOGQ,rs1195,6.29279,6.20068,6.33884,6.15463,6.38489,Y,Y,N,N,0.0,0.01184,N,N,1,34
3095,LOGZ,rs1195,-0.7108,-0.96375,-0.45783999999999997,-1.21671,-0.20488,Y,Y,N,N,0.01461,0.0001,N,N,1,14
3096,AGNFRAC,rs1196,1.0,0.39474000000000004,0.94737,0.10525999999999999,inf,N,Y,N,Y,0.009179999999999999,0.10849,N,N,1,38
3097,LOGQ,rs1196,6.20068,6.062530000000001,6.29279,5.8783199999999995,6.38489,Y,Y,N,N,0.00022999999999999998,0.01681,N,N,1,32
3098,LOGZ,rs1196,-1.04807,-1.17455,-0.41568,-inf,-0.07841000000000001,Y,Y,N,N,0.08977,0.00118,N,N,1,6
3099,AGNFRAC,rs1197,0.0,-inf,0.07895,-inf,0.15789,Y,Y,Y,N,0.67808,0.0,Y,N,1,0
3100,LOGQ,rs1197,6.15463,6.10858,6.24674,6.062530000000001,6.29279,Y,Y,N,N,0.0,8e-05,N,N,1,31
3101,LOGZ,rs1197,-0.03625,-0.16272,0.09022999999999999,-0.2892,0.21670999999999999,Y,Y,N,N,0.0,0.007370000000000001,N,N,1,30
3147,AGNFRAC,rs1236,0.052629999999999996,0.02632,0.31579,-inf,0.52632,Y,Y,Y,N,0.19719,0.00045999999999999996,N,N,1,2
3148,LOGQ,rs1236,6.20068,6.062530000000001,6.29279,5.97042,6.33884,Y,Y,N,N,0.0,0.00033999999999999997,N,N,1,32
3149,LOGZ,rs1236,-1.00591,-1.21671,-0.66864,-inf,-0.41568,Y,Y,N,N,0.10544,0.0,N,N,1,7
3153,AGNFRAC,rs1242,0.052629999999999996,0.02632,0.18420999999999998,-inf,0.28947,Y,Y,Y,N,0.3117,1e-05,N,N,1,2
3154,LOGQ,rs1242,6.01647,5.92437,6.10858,5.83226,6.20068,Y,Y,N,N,0.0,1e-05,N,N,1,28
3155,LOGZ,rs1242,0.09022999999999999,-0.12055999999999999,0.17455,-0.2892,0.25887,Y,Y,N,N,0.0,0.04793,N,N,1,33
3183,AGNFRAC,rs1263,0.0,0.02632,0.31579,-inf,0.65789,N,Y,Y,N,0.254,0.00209,N,N,1,0
3184,LOGQ,rs1263,6.15463,6.01647,6.24674,5.92437,6.29279,Y,Y,N,N,0.0,1e-05,N,N,1,31
3185,LOGZ,rs1263,-1.30103,-1.2588700000000002,-0.7529600000000001,-inf,-0.45783999999999997,N,Y,Y,N,0.18785,1e-05,N,N,1,0
3210,AGNFRAC,rs1280,0.0,-inf,0.18420999999999998,-inf,0.34210999999999997,Y,Y,Y,N,0.40414,0.0001,N,N,1,0
3211,LOGQ,rs1280,5.8783199999999995,5.78621,5.97042,5.69411,6.062530000000001,Y,Y,N,N,0.0,0.0,N,N,1,25
3212,LOGZ,rs1280,-0.5,-0.7951199999999999,-0.2892,-1.13239,-0.07841000000000001,Y,Y,N,N,0.01053,0.00013000000000000002,N,N,1,19
3219,AGNFRAC,rs1283,0.0,-inf,0.26316,-inf,0.63158,Y,Y,Y,N,0.34856,0.00251,N,N,1,0
3220,LOGQ,rs1283,6.15463,5.97042,6.20068,5.83226,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,31
3221,LOGZ,rs1283,-1.30103,-1.2588700000000002,-0.66864,-inf,-0.41568,N,Y,Y,N,0.16565,2.9999999999999997e-05,N,N,1,0
3240,AGNFRAC,rs1292,0.0,-inf,0.18420999999999998,-inf,0.34210999999999997,Y,Y,Y,N,0.46031000000000005,7e-05,N,N,1,0
3241,LOGQ,rs1292,6.29279,6.15463,6.38489,6.01647,6.43095,Y,Y,N,N,0.0,0.08269,N,N,1,34
3242,LOGZ,rs1292,-0.5421600000000001,-0.87944,-0.16272,-1.21671,0.09022999999999999,Y,Y,N,N,0.0159,0.00156,N,N,1,18
3258,AGNFRAC,rs1298,0.0,-inf,0.15789,-inf,0.34210999999999997,Y,Y,Y,N,0.4619,0.00011999999999999999,N,N,1,0
3259,LOGQ,rs1298,6.10858,5.97042,6.20068,5.8783199999999995,6.24674,Y,Y,N,N,0.0,0.0,N,N,1,30
3260,LOGZ,rs1298,-0.7108,-1.17455,-0.5421600000000001,-inf,-0.2892,Y,Y,N,N,0.0915,8e-05,N,N,2,14
3261,AGNFRAC,rs1299,0.0,-inf,0.10525999999999999,-inf,0.21053000000000002,Y,Y,Y,N,0.61543,0.0,Y,N,1,0
3262,LOGQ,rs1299,5.78621,5.7401599999999995,5.8783199999999995,5.69411,5.97042,Y,Y,N,N,0.0,0.0,N,N,1,23
3263,LOGZ,rs1299,-0.5,-0.7108,-0.20488,-1.09023,0.00591,Y,Y,N,N,0.00605,0.0007099999999999999,N,N,1,19
3264,AGNFRAC,rs1300,0.5526300000000001,0.42105,0.78947,0.31579,0.94737,Y,Y,N,N,0.0,0.02252,N,N,1,21
3265,LOGQ,rs1300,6.15463,6.062530000000001,6.24674,5.97042,6.29279,Y,Y,N,N,0.0,0.0,N,N,1,31
3266,LOGZ,rs1300,0.17455,-0.03625,0.21670999999999999,-0.16272,0.25887,Y,Y,N,Y,0.0,0.08026,N,N,1,35
3288,AGNFRAC,rs1364,1.0,0.94737,inf,0.92105,inf,Y,Y,N,Y,0.0,0.9200799999999999,N,Y,1,38
3289,LOGQ,rs1364,5.41779,5.32568,5.50989,5.23358,5.602,Y,Y,N,N,0.0,0.0,N,N,1,15
3290,LOGZ,rs1364,0.30103,0.21670999999999999,inf,0.17455,inf,Y,Y,N,Y,0.0,0.96759,N,Y,1,38
3291,AGNFRAC,rs1368,0.0,-inf,0.13158,-inf,0.23684000000000002,Y,Y,Y,N,0.59558,4e-05,Y,N,1,0
3292,LOGQ,rs1368,5.602,5.187530000000001,5.69411,4.91121,5.8783199999999995,Y,Y,N,N,0.00945,0.0,N,N,1,19
3293,LOGZ,rs1368,0.00591,-0.2892,0.13239,-0.62648,0.21670999999999999,Y,Y,N,N,0.00112,0.006809999999999999,N,N,1,31
